"DateTime","Marel Verð ","Marel Magn"
"2005-09-16 18:00:00",61.1,17000
"2005-09-19 18:00:00",61.1,0
"2005-09-20 18:00:00",61,210000
"2005-09-21 18:00:00",61.5,1660307
"2005-09-22 18:00:00",69,30446429
"2005-09-23 18:00:00",67.7,300000
"2005-09-26 18:00:00",67,60940
"2005-09-27 18:00:00",66.5,93894
"2005-09-28 18:00:00",66.6,0
"2005-09-29 18:00:00",66.7,14000
"2005-09-30 18:00:00",66.5,21000
"2005-10-03 18:00:00",66,200000
"2005-10-04 18:00:00",65.5,103158
"2005-10-05 18:00:00",64,176000
"2005-10-06 18:00:00",64,45000
"2005-10-07 18:00:00",64,50000
"2005-10-10 18:00:00",64.5,6000
"2005-10-11 18:00:00",63.8,84992
"2005-10-12 18:00:00",63.8,0
"2005-10-13 18:00:00",63.8,105814
"2005-10-14 18:00:00",64,116733
"2005-10-17 18:00:00",63.8,88618
"2005-10-18 18:00:00",63.8,0
"2005-10-19 18:00:00",63.8,2572
"2005-10-20 18:00:00",63.8,0
"2005-10-21 18:00:00",63.8,16494
"2005-10-24 18:00:00",64,68021
"2005-10-25 18:00:00",64.5,126500
"2005-10-26 18:00:00",65.2,22000
"2005-10-27 18:00:00",65.2,28000
"2005-10-28 18:00:00",65.2,0
"2005-10-31 18:00:00",64.6,15000
"2005-11-01 18:00:00",64.5,234975
"2005-11-02 18:00:00",64.5,50000
"2005-11-03 18:00:00",64.5,0
"2005-11-04 18:00:00",63.8,135800
"2005-11-07 18:00:00",63.1,41000
"2005-11-08 18:00:00",63,39500
"2005-11-09 18:00:00",64,175762
"2005-11-10 18:00:00",64.2,50000
"2005-11-11 18:00:00",64.2,0
"2005-11-14 18:00:00",64.2,4800000
"2005-11-15 18:00:00",64,25700
"2005-11-16 18:00:00",64,0
"2005-11-17 18:00:00",64.4,1911753
"2005-11-18 18:00:00",64,50511
"2005-11-21 18:00:00",63.9,52460
"2005-11-22 18:00:00",64,64831
"2005-11-23 18:00:00",64.7,10000
"2005-11-24 18:00:00",64.7,50000
"2005-11-25 18:00:00",64.2,105283
"2005-11-28 18:00:00",64,50000
"2005-11-29 18:00:00",63.9,27200
"2005-11-30 18:00:00",63.9,2000
"2005-12-01 18:00:00",63.9,0
"2005-12-02 18:00:00",64.8,132560
"2005-12-05 18:00:00",65.2,50000
"2005-12-06 18:00:00",65.2,58000
"2005-12-07 18:00:00",64.6,55500
"2005-12-08 18:00:00",65,200000
"2005-12-09 18:00:00",65,0
"2005-12-12 18:00:00",64.2,82000
"2005-12-13 18:00:00",64.2,64514
"2005-12-14 18:00:00",64.9,129500
"2005-12-15 18:00:00",65,2001921
"2005-12-16 18:00:00",65,45000
"2005-12-19 18:00:00",65,23400
"2005-12-20 18:00:00",65.7,50000
"2005-12-21 18:00:00",65.6,34000
"2005-12-22 18:00:00",65.2,58000
"2005-12-23 18:00:00",64.8,172500
"2005-12-27 18:00:00",64.6,0
"2005-12-28 18:00:00",65,278882
"2005-12-29 18:00:00",65,1096000
"2005-12-30 18:00:00",65,195215
"2006-01-03 18:00:00",65,24020
"2006-01-04 18:00:00",66.8,2697080
"2006-01-05 18:00:00",68.5,117500
"2006-01-06 18:00:00",70.4,631560
"2006-01-09 18:00:00",71.5,378847
"2006-01-10 18:00:00",71,112955
"2006-01-11 18:00:00",71.5,325246
"2006-01-12 18:00:00",71.5,179262
"2006-01-13 18:00:00",71,7000
"2006-01-16 18:00:00",71.5,9000
"2006-01-17 18:00:00",70.9,11000
"2006-01-18 18:00:00",70,168691
"2006-01-19 18:00:00",70.1,42720
"2006-01-20 18:00:00",70.5,410000
"2006-01-23 18:00:00",70.2,57199
"2006-01-24 18:00:00",70.2,0
"2006-01-25 18:00:00",70.6,42340
"2006-01-26 18:00:00",70.5,16000
"2006-01-27 18:00:00",70.1,48321
"2006-01-30 18:00:00",70.1,52077
"2006-01-31 18:00:00",69.8,68812
"2006-02-01 18:00:00",69.9,38752
"2006-02-02 18:00:00",69.5,33664
"2006-02-03 18:00:00",69.7,0
"2006-02-06 18:00:00",70.1,26047
"2006-02-07 18:00:00",68,202242
"2006-02-08 18:00:00",67.5,70103
"2006-02-09 18:00:00",66.4,78000
"2006-02-10 18:00:00",65,91988
"2006-02-13 18:00:00",64.9,72638
"2006-02-14 18:00:00",63.2,158700
"2006-02-15 18:00:00",62,173671
"2006-02-16 18:00:00",62,56500
"2006-02-17 18:00:00",65,759082
"2006-02-20 18:00:00",65,0
"2006-02-21 18:00:00",65.5,31530
"2006-02-22 18:00:00",66.2,311122
"2006-02-23 18:00:00",68,567726
"2006-02-24 18:00:00",68.8,30000
"2006-02-27 18:00:00",68.3,140000
"2006-02-28 18:00:00",68.8,175500
"2006-03-01 18:00:00",68.8,0
"2006-03-02 18:00:00",68.3,379600
"2006-03-03 18:00:00",68.3,19300
"2006-03-06 18:00:00",68.3,0
"2006-03-07 18:00:00",69.2,33700
"2006-03-08 18:00:00",68.8,10587
"2006-03-09 18:00:00",68.8,0
"2006-03-10 18:00:00",69,91395
"2006-03-13 18:00:00",68.8,71573
"2006-03-14 18:00:00",68.8,50000
"2006-03-15 18:00:00",68.8,0
"2006-03-16 18:00:00",71.3,642352
"2006-03-17 18:00:00",72.4,193649
"2006-03-20 18:00:00",73.5,395000
"2006-03-21 18:00:00",73.3,86000
"2006-03-22 18:00:00",76,381515
"2006-03-23 18:00:00",75,97128
"2006-03-24 18:00:00",73,439726
"2006-03-27 18:00:00",71.5,187418
"2006-03-28 18:00:00",73,166408
"2006-03-29 18:00:00",73.9,160800
"2006-03-30 18:00:00",72.3,159000
"2006-03-31 18:00:00",73.8,179628
"2006-04-03 18:00:00",73.5,108000
"2006-04-04 18:00:00",71.7,209000
"2006-04-05 18:00:00",71.8,100937
"2006-04-06 18:00:00",74.5,408200
"2006-04-07 18:00:00",74.3,114886
"2006-04-10 18:00:00",74,61559
"2006-04-11 18:00:00",74,133898
"2006-04-12 18:00:00",73.2,331199
"2006-04-18 18:00:00",73.2,0
"2006-04-19 18:00:00",72.6,157450
"2006-04-21 18:00:00",72.4,8564
"2006-04-24 18:00:00",72.4,70250
"2006-04-25 18:00:00",72.8,100000
"2006-04-26 18:00:00",73.2,82063
"2006-04-27 18:00:00",73.6,15217
"2006-04-28 18:00:00",72.9,36905
"2006-05-02 18:00:00",72.2,350000
"2006-05-03 18:00:00",70.3,400500
"2006-05-04 18:00:00",70.7,244174
"2006-05-05 18:00:00",69.9,288000
"2006-05-08 18:00:00",70.3,131918
"2006-05-09 18:00:00",70.3,0
"2006-05-10 18:00:00",70.3,0
"2006-05-11 18:00:00",70.3,6000
"2006-05-12 18:00:00",70.3,70000
"2006-05-15 18:00:00",70,80940
"2006-05-16 18:00:00",70.2,164000
"2006-05-17 18:00:00",70.2,0
"2006-05-18 18:00:00",70,29389
"2006-05-19 18:00:00",70.1,22000
"2006-05-22 18:00:00",70.1,2000
"2006-05-23 18:00:00",69.7,129450
"2006-05-24 18:00:00",70.3,40000
"2006-05-26 18:00:00",69.3,124000
"2006-05-29 18:00:00",69.3,6000
"2006-05-30 18:00:00",69.9,86349
"2006-05-31 18:00:00",69.9,0
"2006-06-01 18:00:00",69.9,0
"2006-06-02 18:00:00",69.9,0
"2006-06-06 18:00:00",69.9,0
"2006-06-07 18:00:00",69.9,4538
"2006-06-08 18:00:00",69.9,0
"2006-06-09 18:00:00",69.5,100000
"2006-06-12 18:00:00",69.5,0
"2006-06-13 18:00:00",69.4,132493
"2006-06-14 18:00:00",68.6,174236
"2006-06-15 18:00:00",69,200000
"2006-06-16 18:00:00",68.6,118200
"2006-06-19 18:00:00",68.6,10110
"2006-06-20 18:00:00",68.6,0
"2006-06-21 18:00:00",69.4,407300
"2006-06-22 18:00:00",70.1,343132
"2006-06-23 18:00:00",70.1,0
"2006-06-26 18:00:00",70.7,300000
"2006-06-27 18:00:00",70.9,230538
"2006-06-28 18:00:00",70.3,13041
"2006-06-29 18:00:00",70.3,13685
"2006-06-30 18:00:00",70.6,250000
"2006-07-03 18:00:00",70.8,100000
"2006-07-04 18:00:00",70.8,0
"2006-07-05 18:00:00",70.8,0
"2006-07-06 18:00:00",70.6,4000
"2006-07-07 18:00:00",70.2,231024
"2006-07-10 18:00:00",70.2,23000
"2006-07-11 18:00:00",70.2,16805
"2006-07-12 18:00:00",71,207708
"2006-07-13 18:00:00",71.5,100000
"2006-07-14 18:00:00",73,317000
"2006-07-17 18:00:00",73,0
"2006-07-18 18:00:00",73,0
"2006-07-19 18:00:00",73,0
"2006-07-20 18:00:00",72.6,25000
"2006-07-21 18:00:00",72.6,0
"2006-07-24 18:00:00",73.7,210000
"2006-07-25 18:00:00",74.2,118000
"2006-07-26 18:00:00",73.2,323477
"2006-07-27 18:00:00",73.3,0
"2006-07-28 18:00:00",73.9,100000
"2006-07-31 18:00:00",74.4,7750
"2006-08-01 18:00:00",74.4,0
"2006-08-02 18:00:00",74.4,0
"2006-08-03 18:00:00",76,401498
"2006-08-04 18:00:00",77,300999
"2006-08-08 18:00:00",77.5,683258
"2006-08-09 18:00:00",78,18000
"2006-08-10 18:00:00",78,0
"2006-08-11 18:00:00",79,10417000
"2006-08-14 18:00:00",81.5,508550
"2006-08-15 18:00:00",81,219041
"2006-08-16 18:00:00",81,0
"2006-08-17 18:00:00",80,310000
"2006-08-18 18:00:00",80.5,1369503
"2006-08-21 18:00:00",80.5,75586
"2006-08-22 18:00:00",80,800084
"2006-08-23 18:00:00",79.5,91439
"2006-08-24 18:00:00",79,100000
"2006-08-25 18:00:00",77,437560
"2006-08-28 18:00:00",76,264414
"2006-08-29 18:00:00",76,22000
"2006-08-30 18:00:00",76,0
"2006-08-31 18:00:00",77,14000
"2006-09-01 18:00:00",77,8930
"2006-09-04 18:00:00",77,0
"2006-09-05 18:00:00",76.5,812658
"2006-09-06 18:00:00",76,43000
"2006-09-07 18:00:00",77.5,630432
"2006-09-08 18:00:00",78,100000
"2006-09-11 18:00:00",78,45084
"2006-09-12 18:00:00",79,392828
"2006-09-13 18:00:00",79.5,300000
"2006-09-14 18:00:00",80,154762
"2006-09-15 18:00:00",81,4827211
"2006-09-18 18:00:00",81,450000
"2006-09-19 18:00:00",81.5,127235
"2006-09-20 18:00:00",79,767691
"2006-09-21 18:00:00",78.5,86188
"2006-09-22 18:00:00",79,161925
"2006-09-25 18:00:00",78.5,22528
"2006-09-26 18:00:00",78.5,12659
"2006-09-27 18:00:00",78,79345
"2006-09-28 18:00:00",77.5,300000
"2006-09-29 18:00:00",76.5,2607038
"2006-10-02 18:00:00",76,839261
"2006-10-03 18:00:00",76.5,938416
"2006-10-04 18:00:00",76.5,276351
"2006-10-05 18:00:00",77,246850
"2006-10-06 18:00:00",79.5,1289263
"2006-10-09 18:00:00",80,1282886
"2006-10-10 18:00:00",80,205982
"2006-10-11 18:00:00",80.5,71201
"2006-10-12 18:00:00",80.5,53498
"2006-10-13 18:00:00",81.5,1096413
"2006-10-16 18:00:00",81,20036
"2006-10-17 18:00:00",81.5,61576
"2006-10-18 18:00:00",80.5,159705
"2006-10-19 18:00:00",81,45088
"2006-10-20 18:00:00",81,513105
"2006-10-23 18:00:00",80.5,162762
"2006-10-24 18:00:00",81,108704
"2006-10-25 18:00:00",80,83980
"2006-10-26 18:00:00",79.5,24010
"2006-10-27 18:00:00",79.5,90059
"2006-10-30 18:00:00",79.5,7235
"2006-10-31 18:00:00",79,114911
"2006-11-01 18:00:00",79.5,158593
"2006-11-02 18:00:00",79.5,32000
"2006-11-03 18:00:00",79.5,27827
"2006-11-06 18:00:00",79.5,48000
"2006-11-07 18:00:00",78,509579
"2006-11-08 18:00:00",78,4851282
"2006-11-09 18:00:00",77.5,120000
"2006-11-10 18:00:00",79,1100078
"2006-11-13 18:00:00",78,214530
"2006-11-14 18:00:00",78.5,2798871
"2006-11-15 18:00:00",80,1237242
"2006-11-16 18:00:00",79,103380
"2006-11-17 18:00:00",79,229940
"2006-11-20 18:00:00",79,0
"2006-11-21 18:00:00",78.5,97210
"2006-11-22 18:00:00",77.5,200481
"2006-11-23 18:00:00",79.5,690464
"2006-11-24 18:00:00",79.5,100000
"2006-11-27 18:00:00",78.5,194235
"2006-11-28 18:00:00",78.5,120000
"2006-11-29 18:00:00",78.5,102486
"2006-11-30 18:00:00",78,40694
"2006-12-01 18:00:00",77.5,112703
"2006-12-04 18:00:00",78,38596
"2006-12-05 18:00:00",78,123176
"2006-12-06 18:00:00",77,379000
"2006-12-07 18:00:00",77,143600
"2006-12-08 18:00:00",76.5,30000
"2006-12-11 18:00:00",77,232410
"2006-12-12 18:00:00",77,264759
"2006-12-13 18:00:00",80.5,1935137
"2006-12-14 18:00:00",79,170967
"2006-12-15 18:00:00",78.5,200501
"2006-12-18 18:00:00",78,245516
"2006-12-19 18:00:00",78.5,39470
"2006-12-20 18:00:00",79,311953
"2006-12-21 18:00:00",78.5,56516
"2006-12-22 18:00:00",78,714195
"2006-12-27 18:00:00",78,113000
"2006-12-28 18:00:00",79,584000
"2006-12-29 18:00:00",77,369759
"2007-01-03 18:00:00",77.5,81730
"2007-01-04 18:00:00",76.5,143661
"2007-01-05 18:00:00",77.5,168565
"2007-01-08 18:00:00",77.5,134875
"2007-01-09 18:00:00",76.5,217443
"2007-01-10 18:00:00",76,130932
"2007-01-11 18:00:00",75.5,256133
"2007-01-12 18:00:00",75.5,79068
"2007-01-15 18:00:00",76,218239
"2007-01-16 18:00:00",75,217735
"2007-01-17 18:00:00",75,100000
"2007-01-18 18:00:00",76,499232
"2007-01-19 18:00:00",75.5,432419
"2007-01-22 18:00:00",74.5,103603
"2007-01-23 18:00:00",74.5,28925
"2007-01-24 18:00:00",74,1178684
"2007-01-25 18:00:00",74,146102
"2007-01-26 18:00:00",74.3,552969
"2007-01-29 18:00:00",74,0
"2007-01-30 18:00:00",73.8,23945
"2007-01-31 18:00:00",73.8,81306
"2007-02-01 18:00:00",73.8,73898
"2007-02-02 18:00:00",73.7,28000
"2007-02-05 18:00:00",73.6,550428
"2007-02-06 18:00:00",73.7,87375
"2007-02-07 18:00:00",73.6,159370
"2007-02-08 18:00:00",73.6,105060
"2007-02-09 18:00:00",74,134391
"2007-02-12 18:00:00",73.5,7235
"2007-02-13 18:00:00",73.5,65274
"2007-02-14 18:00:00",75,4528178
"2007-02-15 18:00:00",75,58400
"2007-02-16 18:00:00",74.5,100268
"2007-02-19 18:00:00",76,1987385
"2007-02-20 18:00:00",76,126102
"2007-02-21 18:00:00",76,102500
"2007-02-22 18:00:00",75.5,174718
"2007-02-23 18:00:00",75,3000
"2007-02-26 18:00:00",75,33070
"2007-02-27 18:00:00",73.3,419726
"2007-02-28 18:00:00",74,117086
"2007-03-01 18:00:00",75,2093688
"2007-03-02 18:00:00",74.5,51304
"2007-03-05 18:00:00",74.5,26676
"2007-03-06 18:00:00",75,35000
"2007-03-07 18:00:00",75,157166
"2007-03-08 18:00:00",74.5,3000
"2007-03-09 18:00:00",75,1056347
"2007-03-12 18:00:00",74,151276
"2007-03-13 18:00:00",75.5,2013726
"2007-03-14 18:00:00",75,283187
"2007-03-15 18:00:00",75,49705
"2007-03-16 18:00:00",76,322045
"2007-03-19 18:00:00",75.5,154883
"2007-03-20 18:00:00",76,1063021
"2007-03-21 18:00:00",75.5,206527
"2007-03-22 18:00:00",75.5,86049
"2007-03-23 18:00:00",75.5,127931
"2007-03-26 18:00:00",75,59670
"2007-03-27 18:00:00",75,30925
"2007-03-28 18:00:00",75,86469
"2007-03-29 18:00:00",75,57256
"2007-03-30 18:00:00",75,315738
"2007-04-02 18:00:00",75,95335
"2007-04-03 18:00:00",74.5,110637
"2007-04-04 18:00:00",74,63994
"2007-04-10 18:00:00",74,7235
"2007-04-11 18:00:00",73.5,900462
"2007-04-12 18:00:00",73.5,72753
"2007-04-13 18:00:00",72.6,213869
"2007-04-16 18:00:00",73,54284
"2007-04-17 18:00:00",72.6,71846
"2007-04-18 18:00:00",73.3,384827
"2007-04-20 18:00:00",76,763450
"2007-04-23 18:00:00",76.6,422424
"2007-04-24 18:00:00",76.1,216464
"2007-04-25 18:00:00",76.2,83817
"2007-04-26 18:00:00",75.9,50827
"2007-04-27 18:00:00",75.7,106499
"2007-04-30 18:00:00",75.2,38268
"2007-05-02 18:00:00",75.1,32305
"2007-05-03 18:00:00",74.9,3000
"2007-05-04 18:00:00",75.6,23872
"2007-05-07 18:00:00",75.9,75235
"2007-05-08 18:00:00",75,50735
"2007-05-09 18:00:00",76.5,1275183
"2007-05-10 18:00:00",80,3180804
"2007-05-11 18:00:00",79.1,42245
"2007-05-14 18:00:00",81,488578
"2007-05-15 18:00:00",82.2,773520
"2007-05-16 18:00:00",82.2,143520
"2007-05-18 18:00:00",82,41331
"2007-05-21 18:00:00",83.6,735442
"2007-05-22 18:00:00",83.8,172840
"2007-05-23 18:00:00",84.5,946249
"2007-05-24 18:00:00",84.5,760189
"2007-05-25 18:00:00",84.8,200650
"2007-05-29 18:00:00",85,287377
"2007-05-30 18:00:00",85,17617
"2007-05-31 18:00:00",84.8,239910
"2007-06-01 18:00:00",84.9,394008
"2007-06-04 18:00:00",84.9,27393
"2007-06-05 18:00:00",84.7,34000
"2007-06-06 18:00:00",84.6,776604
"2007-06-07 18:00:00",85,17735
"2007-06-08 18:00:00",85,166771
"2007-06-11 18:00:00",85,319464
"2007-06-12 18:00:00",84.8,11282
"2007-06-13 18:00:00",84.7,126550
"2007-06-14 18:00:00",84.5,297000
"2007-06-15 18:00:00",84,143264
"2007-06-18 18:00:00",83.6,38263
"2007-06-19 18:00:00",84,343126
"2007-06-20 18:00:00",85,776501
"2007-06-21 18:00:00",85,66917
"2007-06-22 18:00:00",85,199879
"2007-06-25 18:00:00",85,68771
"2007-06-26 18:00:00",84.6,59000
"2007-06-27 18:00:00",84.5,639920
"2007-06-28 18:00:00",84.5,56000
"2007-06-29 18:00:00",84.7,604187
"2007-07-02 18:00:00",84.9,1320375
"2007-07-03 18:00:00",85,105300
"2007-07-04 18:00:00",86,734794
"2007-07-05 18:00:00",89.6,1576181
"2007-07-06 18:00:00",90.6,487083
"2007-07-09 18:00:00",91.6,400000
"2007-07-10 18:00:00",92.4,284682
"2007-07-11 18:00:00",93,260243
"2007-07-12 18:00:00",93.2,423836
"2007-07-13 18:00:00",93.2,306406
"2007-07-16 18:00:00",93.5,303000
"2007-07-17 18:00:00",94,111953
"2007-07-18 18:00:00",94.5,530861
"2007-07-19 18:00:00",95.7,1038080
"2007-07-20 18:00:00",97,369836
"2007-07-23 18:00:00",97,8614
"2007-07-24 18:00:00",96.9,228305
"2007-07-25 18:00:00",98.1,252018
"2007-07-26 18:00:00",97.9,146902
"2007-07-27 18:00:00",97.3,264221
"2007-07-30 18:00:00",96.3,202935
"2007-07-31 18:00:00",96.3,41381
"2007-08-01 18:00:00",96,26352
"2007-08-02 18:00:00",96.2,14370
"2007-08-03 18:00:00",96.3,15473
"2007-08-07 18:00:00",96,128074
"2007-08-08 18:00:00",95.7,211084
"2007-08-09 18:00:00",95.3,105452
"2007-08-10 18:00:00",95,52600
"2007-08-13 18:00:00",94.6,200490
"2007-08-14 18:00:00",93.7,200000
"2007-08-15 18:00:00",92.3,517850
"2007-08-16 18:00:00",91.1,210589
"2007-08-17 18:00:00",92.5,4938669
"2007-08-20 18:00:00",92.5,2812392
"2007-08-21 18:00:00",91.4,339835
"2007-08-22 18:00:00",91.7,103415
"2007-08-23 18:00:00",91.7,11300
"2007-08-24 18:00:00",92,35000
"2007-08-27 18:00:00",92.8,565000
"2007-08-28 18:00:00",93.6,300000
"2007-08-29 18:00:00",93.1,29167
"2007-08-30 18:00:00",93,177326
"2007-08-31 18:00:00",92.8,109216
"2007-09-03 18:00:00",94.4,600000
"2007-09-04 18:00:00",96.1,648325
"2007-09-05 18:00:00",100,1095000
"2007-09-06 18:00:00",99.4,4000
"2007-09-07 18:00:00",99.4,0
"2007-09-10 18:00:00",98,539825
"2007-09-11 18:00:00",98,18116
"2007-09-12 18:00:00",98.6,113235
"2007-09-13 18:00:00",98.5,247651
"2007-09-14 18:00:00",98.3,8000
"2007-09-17 18:00:00",97.9,238070
"2007-09-18 18:00:00",97.9,0
"2007-09-19 18:00:00",99.2,300000
"2007-09-20 18:00:00",99,19000
"2007-09-21 18:00:00",99.1,204000
"2007-09-24 18:00:00",99.2,520551
"2007-09-25 18:00:00",98.3,118849
"2007-09-26 18:00:00",98.3,0
"2007-09-27 18:00:00",99.3,2232605
"2007-09-28 18:00:00",99.7,111187
"2007-10-01 18:00:00",99.5,268679
"2007-10-02 18:00:00",99.5,23000
"2007-10-03 18:00:00",99.5,0
"2007-10-04 18:00:00",100,342835
"2007-10-05 18:00:00",102,1315623
"2007-10-08 18:00:00",99.4,705324
"2007-10-09 18:00:00",99.6,419000
"2007-10-10 18:00:00",99.8,110000
"2007-10-11 18:00:00",99.6,5000
"2007-10-12 18:00:00",99.6,0
"2007-10-15 18:00:00",101,207313
"2007-10-16 18:00:00",100.5,51690
"2007-10-17 18:00:00",100.5,213840
"2007-10-18 18:00:00",101.5,516710
"2007-10-19 18:00:00",101,100000
"2007-10-22 18:00:00",100.5,202700
"2007-10-23 18:00:00",100,26313
"2007-10-24 18:00:00",99.6,109936
"2007-10-25 18:00:00",100,37000
"2007-10-26 18:00:00",102,752140
"2007-10-29 18:00:00",102.5,371000
"2007-10-30 18:00:00",101.5,113603
"2007-10-31 18:00:00",101.5,107000
"2007-11-01 18:00:00",101.5,100000
"2007-11-02 18:00:00",101,30000
"2007-11-05 18:00:00",99.1,406135
"2007-11-06 18:00:00",98.8,286400
"2007-11-07 18:00:00",96.7,696416
"2007-11-08 18:00:00",97.2,314650
"2007-11-09 18:00:00",96.7,200000
"2007-11-12 18:00:00",96.8,110112
"2007-11-13 18:00:00",96.9,0
"2007-11-14 18:00:00",96.3,346031
"2007-11-15 18:00:00",96.3,26636
"2007-11-16 18:00:00",97.3,12007
"2007-11-19 18:00:00",97.2,0
"2007-11-20 18:00:00",95.6,308271
"2007-11-21 18:00:00",95.6,8400
"2007-11-22 18:00:00",95.6,3703
"2007-11-23 18:00:00",96.7,128000
"2007-11-26 18:00:00",96.2,305000
"2007-11-27 18:00:00",96,317071
"2007-11-28 18:00:00",96.5,330000
"2007-11-29 18:00:00",96,320000
"2007-11-30 18:00:00",95.9,701000
"2007-12-03 18:00:00",95,2445132
"2007-12-04 18:00:00",95.6,612640
"2007-12-05 18:00:00",96.4,493983
"2007-12-06 18:00:00",97.8,707761
"2007-12-07 18:00:00",98.9,240869
"2007-12-10 18:00:00",99.4,330000
"2007-12-11 18:00:00",99.6,382800
"2007-12-12 18:00:00",99.1,103000
"2007-12-13 18:00:00",98.7,218074
"2007-12-14 18:00:00",98.2,250749
"2007-12-17 18:00:00",98,400000
"2007-12-18 18:00:00",97,399236
"2007-12-19 18:00:00",98.6,3283820
"2007-12-20 18:00:00",99.2,3221000
"2007-12-21 18:00:00",100.5,689990
"2007-12-27 18:00:00",101.5,670100
"2007-12-28 18:00:00",102,484560
"2008-01-03 18:00:00",101,705862
"2008-01-04 18:00:00",101.5,6794507
"2008-01-07 18:00:00",100.5,222000
"2008-01-08 18:00:00",101,122590
"2008-01-09 18:00:00",100,620000
"2008-01-10 18:00:00",102,1029278
"2008-01-11 18:00:00",102,171015
"2008-01-14 18:00:00",102,148500
"2008-01-15 18:00:00",101,129000
"2008-01-16 18:00:00",100,233702
"2008-01-17 18:00:00",100,29481
"2008-01-18 18:00:00",100,24000
"2008-01-21 18:00:00",96.6,1097500
"2008-01-22 18:00:00",97.1,310455
"2008-01-23 18:00:00",95.5,724874
"2008-01-24 18:00:00",97,146100
"2008-01-25 18:00:00",99,347000
"2008-01-28 18:00:00",99.5,46429
"2008-01-29 18:00:00",99.5,356974
"2008-01-30 18:00:00",99.6,185686
"2008-01-31 18:00:00",99.5,6000
"2008-02-01 18:00:00",99.6,28000
"2008-02-04 18:00:00",100.5,14000
"2008-02-05 18:00:00",99.7,193982
"2008-02-06 18:00:00",99.3,58567
"2008-02-07 18:00:00",99.2,79604
"2008-02-08 18:00:00",99,15150
"2008-02-11 18:00:00",98.5,226000
"2008-02-12 18:00:00",99,152501
"2008-02-13 18:00:00",97.4,658204
"2008-02-14 18:00:00",94.5,10875262
"2008-02-15 18:00:00",95.8,6166848
"2008-02-18 18:00:00",94.3,427700
"2008-02-19 18:00:00",94.3,104000
"2008-02-20 18:00:00",94,102000
"2008-02-21 18:00:00",93.4,157531
"2008-02-22 18:00:00",93,434000
"2008-02-25 18:00:00",92.6,160494
"2008-02-26 18:00:00",92.4,19959
"2008-02-27 18:00:00",92.3,0
"2008-02-28 18:00:00",91.3,311247
"2008-02-29 18:00:00",91,406100
"2008-03-03 18:00:00",90.1,6112848
"2008-03-04 18:00:00",89.8,484947
"2008-03-05 18:00:00",88.5,507000
"2008-03-06 18:00:00",88,596000
"2008-03-07 18:00:00",89,6606766
"2008-03-10 18:00:00",88.8,311632
"2008-03-11 18:00:00",88.9,502345
"2008-03-12 18:00:00",88.5,304000
"2008-03-13 18:00:00",88.4,196500
"2008-03-14 18:00:00",88.3,546874
"2008-03-17 18:00:00",86.3,832001
"2008-03-18 18:00:00",85.2,322870
"2008-03-19 18:00:00",82.3,979218
"2008-03-20 18:00:00",82.3,1
"2008-03-21 18:00:00",82.3,1
"2008-03-24 18:00:00",82.3,1
"2008-03-25 18:00:00",89.3,2149548
"2008-03-26 18:00:00",92,902440
"2008-03-27 18:00:00",92.5,5474042
"2008-03-28 18:00:00",91.3,3204334
"2008-03-31 18:00:00",92.5,449243
"2008-04-01 18:00:00",91.8,633004
"2008-04-02 18:00:00",91.8,68410
"2008-04-03 18:00:00",91.1,303000
"2008-04-04 18:00:00",91.4,1002597
"2008-04-07 18:00:00",91.9,6000
"2008-04-08 18:00:00",91.5,12585
"2008-04-09 18:00:00",91.9,30700
"2008-04-10 18:00:00",90.6,310000
"2008-04-11 18:00:00",90.5,122400
"2008-04-14 18:00:00",90.6,0
"2008-04-15 18:00:00",90.1,31000
"2008-04-16 18:00:00",90.1,127000
"2008-04-17 18:00:00",89.7,20000
"2008-04-18 18:00:00",89.7,0
"2008-04-21 18:00:00",89.7,0
"2008-04-22 18:00:00",89.7,8325
"2008-04-23 18:00:00",90.1,8260
"2008-04-24 18:00:00",90.1,0
"2008-04-25 18:00:00",90.5,101501
"2008-04-28 18:00:00",90.4,100000
"2008-04-29 18:00:00",89.7,180112
"2008-04-30 18:00:00",89.7,0
"2008-05-01 18:00:00",89.7,0
"2008-05-02 18:00:00",89.4,30000
"2008-05-05 18:00:00",89,141062
"2008-05-06 18:00:00",89.6,63503
"2008-05-07 18:00:00",93.4,1275799
"2008-05-08 18:00:00",93,40584
"2008-05-09 18:00:00",93.5,71626
"2008-05-12 18:00:00",93.5,0
"2008-05-13 18:00:00",92.7,63000
"2008-05-14 18:00:00",92.5,20000
"2008-05-15 18:00:00",93.7,253770
"2008-05-16 18:00:00",94,129645
"2008-05-19 18:00:00",95.1,213000
"2008-05-20 18:00:00",95.5,2500
"2008-05-21 18:00:00",95.2,13000
"2008-05-22 18:00:00",95.4,114000
"2008-05-23 18:00:00",95.5,8000
"2008-05-26 18:00:00",95.2,50000
"2008-05-27 18:00:00",95.3,12936
"2008-05-28 18:00:00",95.1,0
"2008-05-29 18:00:00",95.1,0
"2008-05-30 18:00:00",95.2,68000
"2008-06-02 18:00:00",94.9,202064
"2008-06-03 18:00:00",95,1027209
"2008-06-04 18:00:00",95,530000
"2008-06-05 18:00:00",93,1700000
"2008-06-06 18:00:00",91,900000
"2008-06-09 18:00:00",90.5,2914
"2008-06-10 18:00:00",89.8,209386
"2008-06-11 18:00:00",88.5,631605
