"DateTime","HB Grandi Verð ","HB Grandi Magn"
"2011-08-30 18:00:00",10.5,0
"2011-08-31 18:00:00",10.5,0
"2011-09-01 18:00:00",10.5,0
"2011-09-02 18:00:00",10.5,0
"2011-09-05 18:00:00",10.5,0
"2011-09-06 18:00:00",10.5,0
"2011-09-07 18:00:00",10.5,0
"2011-09-08 18:00:00",10.5,0
"2011-09-09 18:00:00",10.5,0
"2011-09-12 18:00:00",10.5,0
"2011-09-13 18:00:00",10.5,0
"2011-09-14 18:00:00",10.5,0
"2011-09-15 18:00:00",10.5,0
"2011-09-16 18:00:00",10.5,0
"2011-09-19 18:00:00",10.5,0
"2011-09-20 18:00:00",10.5,0
"2011-09-21 18:00:00",10.5,0
"2011-09-22 18:00:00",10.5,0
"2011-09-23 18:00:00",10.5,0
"2011-09-26 18:00:00",10.5,0
"2011-09-27 18:00:00",10.5,0
"2011-09-28 18:00:00",11,207242
"2011-09-29 18:00:00",11,0
"2011-09-30 18:00:00",11,0
"2011-10-03 18:00:00",11,0
"2011-10-04 18:00:00",11,0
"2011-10-05 18:00:00",11,0
"2011-10-06 18:00:00",11,0
"2011-10-07 18:00:00",11,0
"2011-10-10 18:00:00",11,0
"2011-10-11 18:00:00",13.45,563644658
"2011-10-12 18:00:00",13.45,0
"2011-10-13 18:00:00",13.45,0
"2011-10-14 18:00:00",13.45,0
"2011-10-17 18:00:00",13.45,0
"2011-10-18 18:00:00",13.45,0
"2011-10-19 18:00:00",13.45,0
"2011-10-20 18:00:00",13.45,0
"2011-10-21 18:00:00",13.5,0
"2011-10-24 18:00:00",13.5,0
"2011-10-25 18:00:00",13.5,0
"2011-10-26 18:00:00",13.5,0
"2011-10-27 18:00:00",13.5,0
"2011-10-28 18:00:00",13.5,0
"2011-10-31 18:00:00",13.5,0
"2011-11-01 18:00:00",13.5,0
"2011-11-02 18:00:00",10.5,25
"2011-11-03 18:00:00",11.6,0
"2011-11-04 18:00:00",11.6,10000
"2011-11-07 18:00:00",11.6,0
"2011-11-08 18:00:00",11.6,0
"2011-11-09 18:00:00",11.6,0
"2011-11-10 18:00:00",11.6,0
"2011-11-11 18:00:00",11.6,0
"2011-11-14 18:00:00",11.6,0
"2011-11-15 18:00:00",11.6,0
"2011-11-16 18:00:00",11.6,0
"2011-11-17 18:00:00",11.8,0
"2011-11-18 18:00:00",11.8,0
"2011-11-21 18:00:00",11.8,0
"2011-11-22 18:00:00",11.8,0
"2011-11-23 18:00:00",11.8,0
"2011-11-24 18:00:00",11.8,0
"2011-11-25 18:00:00",11.8,0
"2011-11-28 18:00:00",11.8,0
"2011-11-29 18:00:00",11.8,0
"2011-11-30 18:00:00",11.8,0
"2011-12-01 18:00:00",11.8,0
"2011-12-02 18:00:00",12.1,39594057
"2011-12-05 18:00:00",12.1,0
"2011-12-06 18:00:00",12.1,0
"2011-12-07 18:00:00",12.1,0
"2011-12-08 18:00:00",12.1,0
"2011-12-09 18:00:00",12.1,0
"2011-12-12 18:00:00",12.1,0
"2011-12-13 18:00:00",12.1,0
"2011-12-14 18:00:00",12.1,0
"2011-12-15 18:00:00",12.1,0
"2011-12-16 18:00:00",12.3,100000
"2011-12-19 18:00:00",12.5,0
"2011-12-20 18:00:00",12.5,0
"2011-12-21 18:00:00",12.5,0
"2011-12-22 18:00:00",12.5,0
"2011-12-23 18:00:00",12.5,0
"2011-12-27 18:00:00",12.5,0
"2011-12-28 18:00:00",12.6,0
"2011-12-29 18:00:00",12.6,120000
"2011-12-30 18:00:00",12.6,0
"2012-01-02 18:00:00",12.6,0
"2012-01-03 18:00:00",12.6,0
"2012-01-04 18:00:00",12.6,0
"2012-01-05 18:00:00",12.6,0
"2012-01-06 18:00:00",12.6,0
"2012-01-09 18:00:00",12.6,54450
"2012-01-10 18:00:00",12.6,0
"2012-01-11 18:00:00",12.6,0
"2012-01-12 18:00:00",12.6,0
"2012-01-13 18:00:00",12.6,0
"2012-01-16 18:00:00",12.8,3484
"2012-01-17 18:00:00",12.8,0
"2012-01-18 18:00:00",12.8,0
"2012-01-19 18:00:00",12.8,0
"2012-01-20 18:00:00",12.8,0
"2012-01-23 18:00:00",12.8,0
"2012-01-24 18:00:00",12.8,0
"2012-01-25 18:00:00",12.8,0
"2012-01-26 18:00:00",12.8,498
"2012-01-27 18:00:00",12.9,0
"2012-01-30 18:00:00",12.95,20000
"2012-01-31 18:00:00",13.1,0
"2012-02-01 18:00:00",13.8,7246
"2012-02-02 18:00:00",13.8,0
"2012-02-03 18:00:00",13.6,82909
"2012-02-06 18:00:00",14,18231
"2012-02-07 18:00:00",14,3763
"2012-02-08 18:00:00",14.3,100000
"2012-02-09 18:00:00",14.3,0
"2012-02-10 18:00:00",14.3,0
"2012-02-13 18:00:00",14.3,0
"2012-02-14 18:00:00",13.5,3000
"2012-02-15 18:00:00",13.5,0
"2012-02-16 18:00:00",13.5,0
"2012-02-17 18:00:00",13.5,0
"2012-02-20 18:00:00",13.5,0
"2012-02-21 18:00:00",13.5,0
"2012-02-22 18:00:00",13.5,0
"2012-02-23 18:00:00",13.5,0
"2012-02-24 18:00:00",13.5,0
"2012-02-27 18:00:00",13.5,0
"2012-02-28 18:00:00",13.7,0
"2012-02-29 18:00:00",13.7,41304
"2012-03-01 18:00:00",13.7,0
"2012-03-02 18:00:00",13.7,0
"2012-03-05 18:00:00",13.7,0
"2012-03-06 18:00:00",13.7,0
"2012-03-07 18:00:00",14.5,2676
"2012-03-08 18:00:00",14.5,0
"2012-03-09 18:00:00",13.7,19319
"2012-03-12 18:00:00",13.7,0
"2012-03-13 18:00:00",13.7,147000
"2012-03-14 18:00:00",13.7,0
"2012-03-15 18:00:00",13.9,0
"2012-03-16 18:00:00",13.9,0
"2012-03-19 18:00:00",13.9,0
"2012-03-20 18:00:00",14.5,1059
"2012-03-21 18:00:00",14.8,6455
"2012-03-22 18:00:00",14.8,0
"2012-03-23 18:00:00",14.8,0
"2012-03-26 18:00:00",14.8,0
"2012-03-27 18:00:00",14.8,0
"2012-03-28 18:00:00",14.8,0
"2012-03-29 18:00:00",14.8,0
"2012-03-30 18:00:00",14.8,0
"2012-04-02 18:00:00",14.8,0
"2012-04-03 18:00:00",14.8,0
"2012-04-04 18:00:00",14.8,0
"2012-04-10 18:00:00",14.8,0
"2012-04-11 18:00:00",14.85,5610
"2012-04-12 18:00:00",14.85,0
"2012-04-13 18:00:00",15,0
"2012-04-16 18:00:00",15,0
"2012-04-17 18:00:00",15,0
"2012-04-18 18:00:00",15,0
"2012-04-20 18:00:00",15.5,25000
"2012-04-23 18:00:00",15.5,0
"2012-04-24 18:00:00",15.5,0
"2012-04-25 18:00:00",15.5,0
"2012-04-26 18:00:00",15.5,0
"2012-04-27 18:00:00",15.5,0
"2012-04-30 18:00:00",15.5,0
"2012-05-02 18:00:00",15.5,6452
"2012-05-03 18:00:00",15.5,0
"2012-05-04 18:00:00",15.5,0
"2012-05-07 18:00:00",15.5,0
"2012-05-08 18:00:00",15.5,0
"2012-05-09 18:00:00",15.5,0
"2012-05-10 18:00:00",15.5,0
"2012-05-11 18:00:00",15.5,0
"2012-05-14 18:00:00",15.5,0
"2012-05-15 18:00:00",15.2,0
"2012-05-16 18:00:00",15.2,0
"2012-05-18 18:00:00",15.2,0
"2012-05-21 18:00:00",15.2,0
"2012-05-22 18:00:00",15.2,0
"2012-05-23 18:00:00",15.2,0
"2012-05-24 18:00:00",15.2,0
"2012-05-25 18:00:00",15.2,0
"2012-05-29 18:00:00",15.2,0
"2012-05-30 18:00:00",15.2,0
"2012-05-31 18:00:00",14,25000
"2012-06-01 18:00:00",14,0
"2012-06-04 18:00:00",14,0
"2012-06-05 18:00:00",13.5,15173
"2012-06-06 18:00:00",13.5,0
"2012-06-07 18:00:00",13.5,0
"2012-06-08 18:00:00",13.5,0
"2012-06-11 18:00:00",13.5,0
"2012-06-12 18:00:00",13.5,0
"2012-06-13 18:00:00",13.5,0
"2012-06-14 18:00:00",13.5,0
"2012-06-15 18:00:00",13.5,0
"2012-06-18 18:00:00",13.5,0
"2012-06-19 18:00:00",13.5,0
"2012-06-20 18:00:00",13.5,0
"2012-06-21 18:00:00",13.5,0
"2012-06-22 18:00:00",13.5,0
"2012-06-25 18:00:00",13.5,0
"2012-06-26 18:00:00",13.5,0
"2012-06-27 18:00:00",13.5,0
"2012-06-28 18:00:00",13.5,0
"2012-06-29 18:00:00",13.5,130155
"2012-07-02 18:00:00",13.5,0
"2012-07-03 18:00:00",13.5,0
"2012-07-04 18:00:00",13.5,0
"2012-07-05 18:00:00",13.5,0
"2012-07-06 18:00:00",13.5,0
"2012-07-09 18:00:00",13.5,0
"2012-07-10 18:00:00",13.5,0
"2012-07-11 18:00:00",13.5,0
"2012-07-12 18:00:00",13.5,0
"2012-07-13 18:00:00",13.5,0
"2012-07-16 18:00:00",13.5,0
"2012-07-17 18:00:00",13.5,0
"2012-07-18 18:00:00",13.5,0
"2012-07-19 18:00:00",13.5,0
"2012-07-20 18:00:00",13.5,0
"2012-07-23 18:00:00",13.5,0
"2012-07-24 18:00:00",13.5,0
"2012-07-25 18:00:00",13.5,0
"2012-07-26 18:00:00",13.5,0
"2012-07-27 18:00:00",13.5,0
"2012-07-30 18:00:00",13.5,0
"2012-07-31 18:00:00",13.5,0
"2012-08-01 18:00:00",12.95,219000
"2012-08-02 18:00:00",13,0
"2012-08-03 18:00:00",13,0
"2012-08-07 18:00:00",13,0
"2012-08-08 18:00:00",13.05,0
"2012-08-09 18:00:00",13.05,0
"2012-08-10 18:00:00",13.05,0
"2012-08-13 18:00:00",13.05,0
"2012-08-14 18:00:00",13.05,0
"2012-08-15 18:00:00",13.5,82247
"2012-08-16 18:00:00",13.5,0
"2012-08-17 18:00:00",13.5,0
"2012-08-20 18:00:00",13.5,0
"2012-08-21 18:00:00",13.5,0
"2012-08-22 18:00:00",13.5,0
"2012-08-23 18:00:00",13.5,0
"2012-08-24 18:00:00",13.5,0
"2012-08-27 18:00:00",13.7,0
"2012-08-28 18:00:00",13.7,0
"2012-08-29 18:00:00",13.7,0
"2012-08-30 18:00:00",14.5,0
"2012-08-31 18:00:00",14.5,0
"2012-09-03 18:00:00",14.5,0
"2012-09-04 18:00:00",14.5,0
"2012-09-05 18:00:00",14.3,23650
"2012-09-06 18:00:00",14.3,0
"2012-09-07 18:00:00",14.3,0
"2012-09-10 18:00:00",14,19881
"2012-09-11 18:00:00",14,0
"2012-09-12 18:00:00",14,0
"2012-09-13 18:00:00",14,0
"2012-09-14 18:00:00",14.5,77550
"2012-09-17 18:00:00",14.5,0
"2012-09-18 18:00:00",15.5,500
"2012-09-19 18:00:00",15.5,0
"2012-09-20 18:00:00",15.5,0
"2012-09-21 18:00:00",15.5,0
"2012-09-24 18:00:00",15.5,0
"2012-09-25 18:00:00",14.5,37037
"2012-09-26 18:00:00",14.5,0
"2012-09-27 18:00:00",14.5,0
"2012-09-28 18:00:00",14.5,0
"2012-10-01 18:00:00",14.5,0
"2012-10-02 18:00:00",14.5,0
"2012-10-03 18:00:00",14.5,0
"2012-10-04 18:00:00",14.5,0
"2012-10-05 18:00:00",14.5,0
"2012-10-08 18:00:00",14.5,0
"2012-10-09 18:00:00",14.5,0
"2012-10-10 18:00:00",14.5,0
"2012-10-11 18:00:00",14.5,0
"2012-10-12 18:00:00",14.5,0
"2012-10-15 18:00:00",14.5,0
"2012-10-16 18:00:00",14.5,0
"2012-10-17 18:00:00",14,1787
"2012-10-18 18:00:00",14.5,0
"2012-10-19 18:00:00",14.5,0
"2012-10-22 18:00:00",14.5,0
"2012-10-23 18:00:00",14.5,0
"2012-10-24 18:00:00",14.5,0
"2012-10-25 18:00:00",14.5,0
"2012-10-26 18:00:00",14.5,0
"2012-10-29 18:00:00",14.5,0
"2012-10-30 18:00:00",14.5,0
"2012-10-31 18:00:00",14.5,0
"2012-11-01 18:00:00",14.5,0
"2012-11-02 18:00:00",14.5,0
"2012-11-05 18:00:00",14,8235
"2012-11-06 18:00:00",14,0
"2012-11-07 18:00:00",14,0
"2012-11-08 18:00:00",14,55014
"2012-11-09 18:00:00",14,0
"2012-11-12 18:00:00",14,0
"2012-11-13 18:00:00",14,0
"2012-11-14 18:00:00",14,0
"2012-11-15 18:00:00",14,0
"2012-11-16 18:00:00",14,0
"2012-11-19 18:00:00",14,0
"2012-11-20 18:00:00",14,0
"2012-11-21 18:00:00",14,0
"2012-11-22 18:00:00",14.05,66522
"2012-11-23 18:00:00",14.05,0
"2012-11-26 18:00:00",14.05,0
"2012-11-27 18:00:00",14.05,0
"2012-11-28 18:00:00",14.05,0
"2012-11-29 18:00:00",14.05,0
"2012-11-30 18:00:00",14.5,73700
"2012-12-03 18:00:00",14.5,0
"2012-12-04 18:00:00",14.1,110000
"2012-12-05 18:00:00",14.1,0
"2012-12-06 18:00:00",14.1,0
"2012-12-07 18:00:00",14.1,0
"2012-12-10 18:00:00",14.1,0
"2012-12-11 18:00:00",14.1,0
"2012-12-12 18:00:00",14.1,65219
"2012-12-13 18:00:00",14.1,0
"2012-12-14 18:00:00",14.1,0
"2012-12-17 18:00:00",14.1,0
"2012-12-18 18:00:00",14.1,0
"2012-12-19 18:00:00",14.1,0
"2012-12-20 18:00:00",14.1,0
"2012-12-21 18:00:00",15,70000
"2012-12-27 18:00:00",15,0
"2012-12-28 18:00:00",15,109692
"2013-01-02 18:00:00",15,0
"2013-01-03 18:00:00",15,0
"2013-01-04 18:00:00",15,0
"2013-01-07 18:00:00",15.5,155313
"2013-01-08 18:00:00",15.5,0
"2013-01-09 18:00:00",15.5,0
"2013-01-10 18:00:00",15.5,0
"2013-01-11 18:00:00",15.5,0
"2013-01-14 18:00:00",15.5,0
"2013-01-15 18:00:00",15.5,0
"2013-01-16 18:00:00",15.5,0
"2013-01-17 18:00:00",15.5,0
"2013-01-18 18:00:00",15.5,0
"2013-01-21 18:00:00",15.5,0
"2013-01-22 18:00:00",15.5,0
"2013-01-23 18:00:00",15.5,0
"2013-01-24 18:00:00",15.5,0
"2013-01-25 18:00:00",15.5,0
"2013-01-28 18:00:00",15.5,0
"2013-01-29 18:00:00",14.7,10000
"2013-01-30 18:00:00",14.75,0
"2013-01-31 18:00:00",14.9,0
"2013-02-01 18:00:00",14.9,0
"2013-02-04 18:00:00",14.9,0
"2013-02-05 18:00:00",14.8,62
"2013-02-06 18:00:00",14.8,0
"2013-02-07 18:00:00",14.8,0
"2013-02-08 18:00:00",14.8,0
"2013-02-11 18:00:00",14.8,0
"2013-02-12 18:00:00",14.8,0
"2013-02-13 18:00:00",14.8,0
"2013-02-14 18:00:00",14.8,0
"2013-02-15 18:00:00",14.8,0
"2013-02-18 18:00:00",14.8,0
"2013-02-19 18:00:00",14.8,0
"2013-02-20 18:00:00",14.8,0
"2013-02-21 18:00:00",14.8,0
"2013-02-22 18:00:00",14.8,0
"2013-02-25 18:00:00",14.8,0
"2013-02-26 18:00:00",14.8,0
"2013-02-27 18:00:00",14.8,0
"2013-02-28 18:00:00",14.8,0
"2013-03-01 18:00:00",14.8,0
"2013-03-04 18:00:00",14.8,0
"2013-03-05 18:00:00",14.8,0
"2013-03-06 18:00:00",14.8,0
"2013-03-07 18:00:00",15.2,0
"2013-03-08 18:00:00",15.2,3437
"2013-03-11 18:00:00",15.3,0
"2013-03-12 18:00:00",15.4,0
"2013-03-13 18:00:00",15.4,0
"2013-03-14 18:00:00",15.4,0
"2013-03-15 18:00:00",15.4,0
"2013-03-18 18:00:00",15.4,0
"2013-03-19 18:00:00",15.4,498
"2013-03-20 18:00:00",15.4,15972
"2013-03-21 18:00:00",15.4,0
"2013-03-22 18:00:00",15.4,2600498
"2013-03-25 18:00:00",15.4,0
"2013-03-26 18:00:00",15.4,0
"2013-03-27 18:00:00",15.4,0
"2013-04-02 18:00:00",15.4,0
"2013-04-03 18:00:00",15.4,0
"2013-04-04 18:00:00",15.4,0
"2013-04-05 18:00:00",15.4,0
"2013-04-08 18:00:00",15.4,0
"2013-04-09 18:00:00",15.4,0
"2013-04-10 18:00:00",15.4,0
"2013-04-11 18:00:00",15.4,0
"2013-04-12 18:00:00",15.4,0
"2013-04-15 18:00:00",15.5,22727
"2013-04-16 18:00:00",15.5,0
"2013-04-17 18:00:00",15.5,0
"2013-04-18 18:00:00",15.5,0
"2013-04-19 18:00:00",15.5,0
"2013-04-22 18:00:00",15.5,0
"2013-04-23 18:00:00",15.8,59895
"2013-04-24 18:00:00",15.8,0
"2013-04-26 18:00:00",15.8,0
"2013-04-29 18:00:00",15.8,25000
"2013-04-30 18:00:00",15.8,0
"2013-05-02 18:00:00",15.8,0
"2013-05-03 18:00:00",15.8,0
"2013-05-06 18:00:00",15.8,0
"2013-05-07 18:00:00",15.8,0
"2013-05-08 18:00:00",15.8,0
"2013-05-10 18:00:00",15.8,0
"2013-05-13 18:00:00",15.9,5195
"2013-05-14 18:00:00",15.9,0
"2013-05-15 18:00:00",15.9,0
"2013-05-16 18:00:00",15.9,0
"2013-05-17 18:00:00",15.9,0
"2013-05-21 18:00:00",15.9,0
"2013-05-22 18:00:00",15.9,0
"2013-05-23 18:00:00",15.9,0
"2013-05-24 18:00:00",15.9,0
"2013-05-27 18:00:00",16,33187
"2013-05-28 18:00:00",16,0
"2013-05-29 18:00:00",16,0
"2013-05-30 18:00:00",16,0
"2013-05-31 18:00:00",16,0
"2013-06-03 18:00:00",16,0
"2013-06-04 18:00:00",16,0
"2013-06-05 18:00:00",16,0
"2013-06-06 18:00:00",16,0
"2013-06-07 18:00:00",16,0
"2013-06-10 18:00:00",16,0
"2013-06-11 18:00:00",16,0
"2013-06-12 18:00:00",16,0
"2013-06-13 18:00:00",16,0
"2013-06-14 18:00:00",16,0
"2013-06-18 18:00:00",16,0
"2013-06-19 18:00:00",16,0
"2013-06-20 18:00:00",16,0
"2013-06-21 18:00:00",16,0
"2013-06-24 18:00:00",16,0
"2013-06-25 18:00:00",16,0
"2013-06-26 18:00:00",16,43019
"2013-06-27 18:00:00",16,0
"2013-06-28 18:00:00",16,0
"2013-07-01 18:00:00",16,0
"2013-07-02 18:00:00",16,0
"2013-07-03 18:00:00",16,0
"2013-07-04 18:00:00",16,0
"2013-07-05 18:00:00",16,0
"2013-07-08 18:00:00",16,0
"2013-07-09 18:00:00",16,0
"2013-07-10 18:00:00",16,0
"2013-07-11 18:00:00",16,0
"2013-07-12 18:00:00",16,0
"2013-07-15 18:00:00",16,0
"2013-07-16 18:00:00",16,0
"2013-07-17 18:00:00",16,0
"2013-07-18 18:00:00",16,0
"2013-07-19 18:00:00",16,0
"2013-07-22 18:00:00",16,0
"2013-07-23 18:00:00",16,0
"2013-07-24 18:00:00",16,0
"2013-07-25 18:00:00",16,0
"2013-07-26 18:00:00",16,0
"2013-07-29 18:00:00",16,0
"2013-07-30 18:00:00",16,0
"2013-07-31 18:00:00",16,0
"2013-08-01 18:00:00",16,0
"2013-08-02 18:00:00",16,0
"2013-08-06 18:00:00",16,0
"2013-08-07 18:00:00",16,0
"2013-08-08 18:00:00",16,0
"2013-08-09 18:00:00",16,0
"2013-08-12 18:00:00",16,0
"2013-08-13 18:00:00",16,0
"2013-08-14 18:00:00",16,0
"2013-08-15 18:00:00",16,0
"2013-08-16 18:00:00",16,0
"2013-08-19 18:00:00",16,0
"2013-08-20 18:00:00",16,0
"2013-08-21 18:00:00",16,0
"2013-08-22 18:00:00",16,0
"2013-08-23 18:00:00",16,0
"2013-08-26 18:00:00",16,0
"2013-08-27 18:00:00",16,0
"2013-08-28 18:00:00",16,0
"2013-08-29 18:00:00",16,0
"2013-08-30 18:00:00",16,0
"2013-09-02 18:00:00",16,0
"2013-09-03 18:00:00",16,0
"2013-09-04 18:00:00",16,0
"2013-09-05 18:00:00",16,0
"2013-09-06 18:00:00",16,0
"2013-09-09 18:00:00",16,0
"2013-09-10 18:00:00",16,0
"2013-09-11 18:00:00",16,0
"2013-09-12 18:00:00",16,0
"2013-09-13 18:00:00",16,0
"2013-09-16 18:00:00",16,0
"2013-09-17 18:00:00",16,0
"2013-09-18 18:00:00",16,0
"2013-09-19 18:00:00",16,0
"2013-09-20 18:00:00",16,0
"2013-09-23 18:00:00",16.2,73000
"2013-09-24 18:00:00",16.2,0
"2013-09-25 18:00:00",16.2,0
"2013-09-26 18:00:00",16.2,0
"2013-09-27 18:00:00",16.2,0
"2013-09-30 18:00:00",16.2,0
"2013-10-01 18:00:00",16.2,0
"2013-10-02 18:00:00",16.2,0
"2013-10-03 18:00:00",16.2,0
"2013-10-04 18:00:00",16.2,0
"2013-10-07 18:00:00",16.2,0
"2013-10-08 18:00:00",16.2,0
"2013-10-09 18:00:00",16.2,0
"2013-10-10 18:00:00",16.2,0
"2013-10-11 18:00:00",16.2,0
"2013-10-14 18:00:00",16.2,0
"2013-10-15 18:00:00",16.2,0
"2013-10-16 18:00:00",16.2,0
"2013-10-17 18:00:00",16.2,0
"2013-10-18 18:00:00",16.2,0
"2013-10-21 18:00:00",16.2,0
"2013-10-22 18:00:00",16.2,0
"2013-10-23 18:00:00",16.2,0
"2013-10-24 18:00:00",16.2,0
"2013-10-25 18:00:00",16.2,0
"2013-10-28 18:00:00",16.2,0
"2013-10-29 18:00:00",16.2,0
"2013-10-30 18:00:00",16.2,0
"2013-10-31 18:00:00",16.2,0
"2013-11-01 18:00:00",16.2,0
"2013-11-04 18:00:00",16.2,0
"2013-11-05 18:00:00",18,30014
"2013-11-06 18:00:00",18,0
"2013-11-07 18:00:00",18,0
"2013-11-08 18:00:00",18,0
"2013-11-11 18:00:00",18,0
"2013-11-12 18:00:00",18,0
"2013-11-13 18:00:00",18,0
"2013-11-14 18:00:00",18,0
"2013-11-15 18:00:00",18,0
"2013-11-18 18:00:00",18,0
"2013-11-19 18:00:00",18,0
"2013-11-20 18:00:00",18,0
"2013-11-21 18:00:00",18,0
"2013-11-22 18:00:00",18,0
"2013-11-25 18:00:00",18,0
"2013-11-26 18:00:00",18,0
"2013-11-27 18:00:00",18,0
"2013-11-28 18:00:00",18,0
"2013-11-29 18:00:00",18,0
"2013-12-02 18:00:00",18,0
"2013-12-03 18:00:00",18,0
"2013-12-04 18:00:00",18,0
"2013-12-05 18:00:00",18,0
"2013-12-06 18:00:00",18,0
"2013-12-09 18:00:00",18,0
"2013-12-10 18:00:00",22,40000
"2013-12-11 18:00:00",22,0
"2013-12-12 18:00:00",22,0
"2013-12-13 18:00:00",22,0
"2013-12-16 18:00:00",22,0
"2013-12-17 18:00:00",22,0
"2013-12-18 18:00:00",22,0
"2013-12-19 18:00:00",22,0
"2013-12-20 18:00:00",22,0
"2013-12-23 18:00:00",22,0
"2013-12-27 18:00:00",22,0
"2013-12-30 18:00:00",22,0
"2014-01-02 18:00:00",22,0
"2014-01-03 18:00:00",22,0
"2014-01-06 18:00:00",22,0
"2014-01-07 18:00:00",22,0
"2014-01-08 18:00:00",22,0
"2014-01-09 18:00:00",22,0
"2014-01-10 18:00:00",22,0
"2014-01-13 18:00:00",22,0
"2014-01-14 18:00:00",22,0
"2014-01-15 18:00:00",22,0
"2014-01-16 18:00:00",22,0
"2014-01-17 18:00:00",22,0
"2014-01-20 18:00:00",22,0
"2014-01-21 18:00:00",22,0
"2014-01-22 18:00:00",22,0
"2014-01-23 18:00:00",23.5,61000
"2014-01-24 18:00:00",25.5,55000
"2014-01-27 18:00:00",25.5,0
"2014-01-28 18:00:00",25.5,0
"2014-01-29 18:00:00",25.5,0
"2014-01-30 18:00:00",25.5,0
"2014-01-31 18:00:00",25.5,0
"2014-02-03 18:00:00",25.5,0
"2014-02-04 18:00:00",27,25000
"2014-02-05 18:00:00",24,1245
"2014-02-06 18:00:00",24,0
"2014-02-07 18:00:00",24,0
"2014-02-10 18:00:00",24,0
"2014-02-11 18:00:00",24,0
"2014-02-12 18:00:00",24,0
"2014-02-13 18:00:00",24,0
"2014-02-14 18:00:00",24,0
"2014-02-17 18:00:00",24,0
"2014-02-18 18:00:00",24,0
"2014-02-19 18:00:00",24,0
"2014-02-20 18:00:00",24,0
"2014-02-21 18:00:00",24,0
"2014-02-24 18:00:00",24,0
"2014-02-25 18:00:00",24,0
"2014-02-26 18:00:00",24,0
"2014-02-27 18:00:00",24,0
"2014-02-28 18:00:00",24,0
"2014-03-03 18:00:00",24,0
"2014-03-04 18:00:00",30,121245
"2014-03-05 18:00:00",30,0
"2014-03-06 18:00:00",30,0
"2014-03-07 18:00:00",30,0
"2014-03-10 18:00:00",30,0
"2014-03-11 18:00:00",30,0
"2014-03-12 18:00:00",30,0
"2014-03-13 18:00:00",32.5,10000
"2014-03-14 18:00:00",32.5,0
"2014-03-17 18:00:00",32,7810
"2014-03-18 18:00:00",32,0
"2014-03-19 18:00:00",32,0
"2014-03-20 18:00:00",32,0
"2014-03-21 18:00:00",31,3870
"2014-03-24 18:00:00",31,0
"2014-03-25 18:00:00",31,0
"2014-03-26 18:00:00",28,22000
"2014-03-27 18:00:00",29.4,161259
"2014-03-28 18:00:00",29.4,17007
"2014-03-31 18:00:00",29.4,0
"2014-04-01 18:00:00",30,20000
"2014-04-02 18:00:00",30,0
"2014-04-03 18:00:00",30,178170
"2014-04-04 18:00:00",30,0
"2014-04-07 18:00:00",31,285090
"2014-04-08 18:00:00",31,0
"2014-04-09 18:00:00",31,0
"2014-04-10 18:00:00",31,0
"2014-04-11 18:00:00",31,0
"2014-04-14 18:00:00",31,0
"2014-04-15 18:00:00",31,0
"2014-04-16 18:00:00",31,0
"2014-04-22 18:00:00",31,0
"2014-04-23 18:00:00",31,492001576
"2014-04-25 18:00:00",27.9,18915052
"2014-04-28 18:00:00",27.5,1962138
"2014-04-29 18:00:00",27.65,2083464
"2014-04-30 18:00:00",27.65,694075
"2014-05-02 18:00:00",27.3,4115046
"2014-05-05 18:00:00",26.95,10890798
"2014-05-06 18:00:00",26.65,1410986
"2014-05-07 18:00:00",25.95,5509565
"2014-05-08 18:00:00",25.65,5417295
"2014-05-09 18:00:00",25.6,5413537
"2014-05-12 18:00:00",25.7,1579422
"2014-05-13 18:00:00",25.85,7229513
"2014-05-14 18:00:00",26.15,454804
"2014-05-15 18:00:00",25.8,90232
"2014-05-16 18:00:00",26.05,752765
"2014-05-19 18:00:00",25.7,104240
"2014-05-20 18:00:00",25.2,2969065
"2014-05-21 18:00:00",25.45,4025550
"2014-05-22 18:00:00",25.7,2073826
"2014-05-23 18:00:00",25.5,1150000
"2014-05-26 18:00:00",25.1,1416656
"2014-05-27 18:00:00",25.1,537372
"2014-05-28 18:00:00",27.35,15831055
"2014-05-30 18:00:00",26.6,2188314
"2014-06-02 18:00:00",26.75,61174073
"2014-06-03 18:00:00",27,77204025
"2014-06-04 18:00:00",27.8,6541522
"2014-06-05 18:00:00",28.5,12270345
"2014-06-06 18:00:00",28.25,3068993
"2014-06-10 18:00:00",28,2343672
"2014-06-11 18:00:00",28,2371099
"2014-06-12 18:00:00",27.85,39830
"2014-06-13 18:00:00",27.85,49711
"2014-06-16 18:00:00",28,45000
"2014-06-18 18:00:00",28,2859549
"2014-06-19 18:00:00",28,2511752
"2014-06-20 18:00:00",28,28224
"2014-06-23 18:00:00",28.25,112844
"2014-06-24 18:00:00",28.05,2107653
"2014-06-25 18:00:00",28.25,273590
"2014-06-26 18:00:00",28,149881
"2014-06-27 18:00:00",28.4,1265775
"2014-06-30 18:00:00",28.5,4838780
"2014-07-01 18:00:00",28.4,1129000
"2014-07-02 18:00:00",28.7,2795819
"2014-07-03 18:00:00",28.4,1147892
"2014-07-04 18:00:00",28.4,15785
"2014-07-07 18:00:00",28.35,1515589
"2014-07-08 18:00:00",28.35,0
"2014-07-09 18:00:00",28.4,3073698
"2014-07-10 18:00:00",28.35,5620149
"2014-07-11 18:00:00",28.65,2776081
"2014-07-14 18:00:00",28.65,90255
