Date,EIK,EIM,GRND,HAGA,ICEAIR,MARL,N1,NYHR,OSSRu,REGINN,REITIR,SIMINN,SJOVA,SKEL,TM,VIS,VOICE,OMXIPI_Index
2010-04-28 00:00:00,,,,,,,,,,,,,,,,,,613.72
2010-04-28 18:00:00,,,10.0,,3.1,93.8,,11.0,196.0,,,,,,,,,
2010-04-29 00:00:00,,,,,,,,,,,,,,,,,,613.25
2010-04-29 18:00:00,,,9.0,,3.1,92.8,,11.0,194.5,,,,,,,,,
2010-04-30 00:00:00,,,,,,,,,,,,,,,,,,618.83
2010-04-30 18:00:00,,,9.0,,3.1,93.6,,11.0,196.0,,,,,,,,,
2010-05-03 00:00:00,,,,,,,,,,,,,,,,,,612.44
2010-05-03 18:00:00,,,9.0,,3.1,93.5,,11.0,192.0,,,,,,,,,
2010-05-04 00:00:00,,,,,,,,,,,,,,,,,,612.13
2010-05-04 18:00:00,,,9.0,,3.1,93.3,,11.0,193.0,,,,,,,,,
2010-05-05 00:00:00,,,,,,,,,,,,,,,,,,604.42
2010-05-05 18:00:00,,,10.0,,3.1,93.0,,11.0,192.0,,,,,,,,,
2010-05-06 00:00:00,,,,,,,,,,,,,,,,,,594.37
2010-05-06 18:00:00,,,10.0,,3.1,90.9,,11.0,189.0,,,,,,,,,
2010-05-07 00:00:00,,,,,,,,,,,,,,,,,,578.03
2010-05-07 18:00:00,,,10.0,,3.1,86.4,,11.0,185.0,,,,,,,,,
2010-05-10 00:00:00,,,,,,,,,,,,,,,,,,575.75
2010-05-10 18:00:00,,,10.0,,3.1,86.3,,11.0,185.0,,,,,,,,,
2010-05-11 00:00:00,,,,,,,,,,,,,,,,,,572.41
2010-05-11 18:00:00,,,10.0,,3.1,85.9,,11.0,184.0,,,,,,,,,
2010-05-12 00:00:00,,,,,,,,,,,,,,,,,,574.25
2010-05-12 18:00:00,,,10.0,,3.1,85.9,,11.0,185.0,,,,,,,,,
2010-05-14 00:00:00,,,,,,,,,,,,,,,,,,568.0
2010-05-14 18:00:00,,,10.0,,3.1,84.2,,11.0,182.5,,,,,,,,,
2010-05-17 00:00:00,,,,,,,,,,,,,,,,,,562.81
2010-05-17 18:00:00,,,10.0,,3.1,84.0,,11.0,180.0,,,,,,,,,
2010-05-18 00:00:00,,,,,,,,,,,,,,,,,,560.2
2010-05-18 18:00:00,,,10.0,,3.1,82.0,,11.0,181.0,,,,,,,,,
2010-05-19 00:00:00,,,,,,,,,,,,,,,,,,533.11
2010-05-19 18:00:00,,,10.0,,3.1,75.2,,11.0,174.5,,,,,,,,,
2010-05-20 00:00:00,,,,,,,,,,,,,,,,,,539.49
2010-05-20 18:00:00,,,10.0,,3.1,77.0,,11.0,176.0,,,,,,,,,
2010-05-21 00:00:00,,,,,,,,,,,,,,,,,,535.73
2010-05-21 18:00:00,,,10.0,,3.1,75.0,,11.0,176.0,,,,,,,,,
2010-05-25 00:00:00,,,,,,,,,,,,,,,,,,530.93
2010-05-25 18:00:00,,,10.0,,3.1,74.9,,11.0,172.5,,,,,,,,,
2010-05-26 00:00:00,,,,,,,,,,,,,,,,,,532.6
2010-05-26 18:00:00,,,10.0,,3.1,74.1,,11.0,176.0,,,,,,,,,
2010-05-27 00:00:00,,,,,,,,,,,,,,,,,,536.69
2010-05-27 18:00:00,,,10.0,,3.1,75.5,,11.0,177.0,,,,,,,,,
2010-05-28 00:00:00,,,,,,,,,,,,,,,,,,542.18
2010-05-28 18:00:00,,,10.0,,3.1,75.5,,11.0,182.0,,,,,,,,,
2010-05-31 00:00:00,,,,,,,,,,,,,,,,,,543.84
2010-05-31 18:00:00,,,10.0,,3.1,76.5,,11.0,183.0,,,,,,,,,
2010-06-01 00:00:00,,,,,,,,,,,,,,,,,,541.11
2010-06-01 18:00:00,,,10.0,,3.1,77.1,,11.0,182.5,,,,,,,,,
2010-06-02 00:00:00,,,,,,,,,,,,,,,,,,545.03
2010-06-02 18:00:00,,,10.0,,3.1,78.1,,11.0,184.0,,,,,,,,,
2010-06-03 00:00:00,,,,,,,,,,,,,,,,,,553.18
2010-06-03 18:00:00,,,10.0,,3.1,79.7,,11.0,188.0,,,,,,,,,
2010-06-04 00:00:00,,,,,,,,,,,,,,,,,,553.41
2010-06-04 18:00:00,,,10.0,,3.1,79.8,,11.0,188.0,,,,,,,,,
2010-06-07 00:00:00,,,,,,,,,,,,,,,,,,551.24
2010-06-07 18:00:00,,,10.0,,3.1,80.2,,11.0,186.0,,,,,,,,,
2010-06-08 00:00:00,,,,,,,,,,,,,,,,,,548.63
2010-06-08 18:00:00,,,10.0,,3.1,80.3,,11.0,184.5,,,,,,,,,
2010-06-09 00:00:00,,,,,,,,,,,,,,,,,,548.4
2010-06-09 18:00:00,,,10.0,,3.1,81.3,,11.0,183.5,,,,,,,,,
2010-06-10 00:00:00,,,,,,,,,,,,,,,,,,557.34
2010-06-10 18:00:00,,,10.0,,3.1,83.0,,11.0,186.0,,,,,,,,,
2010-06-11 00:00:00,,,,,,,,,,,,,,,,,,557.12
2010-06-11 18:00:00,,,10.0,,3.1,84.5,,11.0,183.5,,,,,,,,,
2010-06-14 00:00:00,,,,,,,,,,,,,,,,,,556.52
2010-06-14 18:00:00,,,10.0,,3.1,84.7,,11.0,183.5,,,,,,,,,
2010-06-15 00:00:00,,,,,,,,,,,,,,,,,,553.59
2010-06-15 18:00:00,,,10.0,,3.15,85.0,,10.0,181.5,,,,,,,,,
2010-06-16 00:00:00,,,,,,,,,,,,,,,,,,552.3
2010-06-16 18:00:00,,,10.0,,3.35,85.0,,10.0,180.0,,,,,,,,,
2010-06-18 00:00:00,,,,,,,,,,,,,,,,,,553.07
2010-06-18 18:00:00,,,10.0,,3.5,85.5,,10.0,180.0,,,,,,,,,
2010-06-21 00:00:00,,,,,,,,,,,,,,,,,,555.55
2010-06-21 18:00:00,,,10.0,,3.5,86.8,,10.0,180.0,,,,,,,,,
2010-06-22 00:00:00,,,,,,,,,,,,,,,,,,558.01
2010-06-22 18:00:00,,,10.0,,3.75,86.8,,10.0,181.5,,,,,,,,,
2010-06-23 00:00:00,,,,,,,,,,,,,,,,,,568.05
2010-06-23 18:00:00,,,10.0,,3.75,91.8,,10.0,182.5,,,,,,,,,
2010-06-24 00:00:00,,,,,,,,,,,,,,,,,,565.37
2010-06-24 18:00:00,,,8.2,,3.75,91.3,,10.0,180.5,,,,,,,,,
2010-06-25 00:00:00,,,,,,,,,,,,,,,,,,562.23
2010-06-25 18:00:00,,,8.2,,3.75,90.0,,10.0,180.5,,,,,,,,,
2010-06-28 00:00:00,,,,,,,,,,,,,,,,,,566.86
2010-06-28 18:00:00,,,8.2,,3.75,90.5,,10.0,182.0,,,,,,,,,
2010-06-29 00:00:00,,,,,,,,,,,,,,,,,,560.46
2010-06-29 18:00:00,,,8.2,,3.5,90.0,,10.0,182.0,,,,,,,,,
2010-06-30 00:00:00,,,,,,,,,,,,,,,,,,560.6
2010-06-30 18:00:00,,,8.2,,3.5,90.0,,10.0,183.0,,,,,,,,,
2010-07-01 00:00:00,,,,,,,,,,,,,,,,,,556.8
2010-07-01 18:00:00,,,8.2,,3.5,89.0,,10.0,181.5,,,,,,,,,
2010-07-02 00:00:00,,,,,,,,,,,,,,,,,,555.14
2010-07-02 18:00:00,,,8.2,,3.5,88.4,,10.0,182.0,,,,,,,,,
2010-07-05 00:00:00,,,,,,,,,,,,,,,,,,552.63
2010-07-05 18:00:00,,,8.2,,3.5,87.7,,10.0,182.0,,,,,,,,,
2010-07-06 00:00:00,,,,,,,,,,,,,,,,,,554.54
2010-07-06 18:00:00,,,8.2,,3.5,88.3,,10.0,182.0,,,,,,,,,
2010-07-07 00:00:00,,,,,,,,,,,,,,,,,,563.16
2010-07-07 18:00:00,,,8.2,,3.5,90.0,,10.0,186.5,,,,,,,,,
2010-07-08 00:00:00,,,,,,,,,,,,,,,,,,564.53
2010-07-08 18:00:00,,,8.2,,3.5,90.8,,10.0,185.5,,,,,,,,,
2010-07-09 00:00:00,,,,,,,,,,,,,,,,,,563.6
2010-07-09 18:00:00,,,10.0,,3.5,90.3,,10.0,185.5,,,,,,,,,
2010-07-12 00:00:00,,,,,,,,,,,,,,,,,,562.91
2010-07-12 18:00:00,,,10.0,,3.5,90.3,,10.0,185.0,,,,,,,,,
2010-07-13 00:00:00,,,,,,,,,,,,,,,,,,562.98
2010-07-13 18:00:00,,,10.0,,3.5,90.3,,10.0,185.0,,,,,,,,,
2010-07-14 00:00:00,,,,,,,,,,,,,,,,,,563.23
2010-07-14 18:00:00,,,10.0,,3.5,90.3,,10.0,185.0,,,,,,,,,
2010-07-15 00:00:00,,,,,,,,,,,,,,,,,,563.17
2010-07-15 18:00:00,,,10.0,,3.5,90.1,,10.0,185.0,,,,,,,,,
2010-07-16 00:00:00,,,,,,,,,,,,,,,,,,563.15
2010-07-16 18:00:00,,,10.0,,3.5,90.1,,10.0,184.5,,,,,,,,,
2010-07-19 00:00:00,,,,,,,,,,,,,,,,,,562.15
2010-07-19 18:00:00,,,10.0,,3.5,90.1,,10.0,183.0,,,,,,,,,
2010-07-20 00:00:00,,,,,,,,,,,,,,,,,,562.19
2010-07-20 18:00:00,,,10.0,,3.5,90.15,,10.0,183.0,,,,,,,,,
2010-07-21 00:00:00,,,,,,,,,,,,,,,,,,568.01
2010-07-21 18:00:00,,,10.0,,3.5,91.5,,10.0,186.0,,,,,,,,,
2010-07-22 00:00:00,,,,,,,,,,,,,,,,,,569.95
2010-07-22 18:00:00,,,10.0,,3.5,92.5,,10.0,186.0,,,,,,,,,
2010-07-23 00:00:00,,,,,,,,,,,,,,,,,,576.69
2010-07-23 18:00:00,,,10.0,,3.5,93.4,,10.0,190.0,,,,,,,,,
2010-07-26 00:00:00,,,,,,,,,,,,,,,,,,576.91
2010-07-26 18:00:00,,,10.0,,3.5,93.4,,10.0,190.0,,,,,,,,,
2010-07-27 00:00:00,,,,,,,,,,,,,,,,,,590.51
2010-07-27 18:00:00,,,10.0,,3.5,97.0,,10.0,195.0,,,,,,,,,
2010-07-28 00:00:00,,,,,,,,,,,,,,,,,,593.98
2010-07-28 18:00:00,,,10.0,,3.5,96.3,,10.0,198.5,,,,,,,,,
2010-07-29 00:00:00,,,,,,,,,,,,,,,,,,581.14
2010-07-29 18:00:00,,,10.0,,3.4,91.0,,10.0,196.5,,,,,,,,,
2010-07-30 00:00:00,,,,,,,,,,,,,,,,,,580.79
2010-07-30 18:00:00,,,10.0,,3.4,91.0,,10.0,196.5,,,,,,,,,
2010-08-03 00:00:00,,,,,,,,,,,,,,,,,,582.76
2010-08-03 18:00:00,,,10.0,,3.4,91.5,,10.0,197.0,,,,,,,,,
2010-08-04 00:00:00,,,,,,,,,,,,,,,,,,585.58
2010-08-04 18:00:00,,,10.0,,3.4,91.5,,10.0,199.5,,,,,,,,,
2010-08-05 00:00:00,,,,,,,,,,,,,,,,,,579.71
2010-08-05 18:00:00,,,10.0,,3.4,91.0,,10.0,196.5,,,,,,,,,
2010-08-06 00:00:00,,,,,,,,,,,,,,,,,,579.53
2010-08-06 18:00:00,,,10.0,,3.4,90.7,,10.0,196.5,,,,,,,,,
2010-08-09 00:00:00,,,,,,,,,,,,,,,,,,579.55
2010-08-09 18:00:00,,,10.0,,3.4,92.0,,10.0,196.5,,,,,,,,,
2010-08-10 00:00:00,,,,,,,,,,,,,,,,,,581.18
2010-08-10 18:00:00,,,10.0,,3.4,91.8,,10.0,198.5,,,,,,,,,
2010-08-11 00:00:00,,,,,,,,,,,,,,,,,,581.02
2010-08-11 18:00:00,,,10.0,,3.4,91.8,,10.0,198.5,,,,,,,,,
2010-08-12 00:00:00,,,,,,,,,,,,,,,,,,580.29
2010-08-12 18:00:00,,,10.0,,3.4,91.7,,10.0,198.5,,,,,,,,,
2010-08-13 00:00:00,,,,,,,,,,,,,,,,,,580.35
2010-08-13 18:00:00,,,10.0,,3.4,91.5,,10.0,199.5,,,,,,,,,
2010-08-16 00:00:00,,,,,,,,,,,,,,,,,,578.54
2010-08-16 18:00:00,,,10.0,,3.4,91.5,,10.0,199.0,,,,,,,,,
2010-08-17 00:00:00,,,,,,,,,,,,,,,,,,574.09
2010-08-17 18:00:00,,,10.0,,3.4,91.5,,10.0,197.0,,,,,,,,,
2010-08-18 00:00:00,,,,,,,,,,,,,,,,,,577.12
2010-08-18 18:00:00,,,8.0,,3.5,92.0,,10.0,199.0,,,,,,,,,
2010-08-19 00:00:00,,,,,,,,,,,,,,,,,,579.35
2010-08-19 18:00:00,,,8.0,,3.5,92.3,,10.0,200.5,,,,,,,,,
2010-08-20 00:00:00,,,,,,,,,,,,,,,,,,577.74
2010-08-20 18:00:00,,,8.0,,3.5,92.0,,10.0,200.0,,,,,,,,,
2010-08-23 00:00:00,,,,,,,,,,,,,,,,,,581.82
2010-08-23 18:00:00,,,8.0,,3.5,92.4,,10.0,202.5,,,,,,,,,
2010-08-24 00:00:00,,,,,,,,,,,,,,,,,,581.86
2010-08-24 18:00:00,,,8.0,,3.5,92.9,,10.0,201.0,,,,,,,,,
2010-08-25 00:00:00,,,,,,,,,,,,,,,,,,578.59
2010-08-25 18:00:00,,,8.0,,3.5,92.0,,9.0,201.0,,,,,,,,,
2010-08-26 00:00:00,,,,,,,,,,,,,,,,,,578.64
2010-08-26 18:00:00,,,8.0,,3.5,92.0,,9.0,201.0,,,,,,,,,
2010-08-27 00:00:00,,,,,,,,,,,,,,,,,,590.56
2010-08-27 18:00:00,,,8.0,,3.5,93.8,,9.0,208.0,,,,,,,,,
2010-08-30 00:00:00,,,,,,,,,,,,,,,,,,593.4
2010-08-30 18:00:00,,,8.0,,3.5,94.0,,9.0,211.0,,,,,,,,,
2010-08-31 00:00:00,,,,,,,,,,,,,,,,,,582.22
2010-08-31 18:00:00,,,10.0,,3.5,93.0,,9.0,204.0,,,,,,,,,
2010-09-01 00:00:00,,,,,,,,,,,,,,,,,,586.98
2010-09-01 18:00:00,,,10.0,,3.5,94.4,,9.0,205.5,,,,,,,,,
2010-09-02 00:00:00,,,,,,,,,,,,,,,,,,587.87
2010-09-02 18:00:00,,,10.0,,3.5,94.6,,9.0,206.5,,,,,,,,,
2010-09-03 00:00:00,,,,,,,,,,,,,,,,,,582.74
2010-09-03 18:00:00,,,10.0,,3.5,93.0,,9.0,206.0,,,,,,,,,
2010-09-06 00:00:00,,,,,,,,,,,,,,,,,,587.45
2010-09-06 18:00:00,,,10.0,,3.5,93.5,,9.0,208.0,,,,,,,,,
2010-09-07 00:00:00,,,,,,,,,,,,,,,,,,592.82
2010-09-07 18:00:00,,,10.0,,3.5,93.5,,9.0,213.5,,,,,,,,,
2010-09-08 00:00:00,,,,,,,,,,,,,,,,,,592.21
2010-09-08 18:00:00,,,10.0,,3.5,93.7,,9.0,213.5,,,,,,,,,
2010-09-09 00:00:00,,,,,,,,,,,,,,,,,,592.14
2010-09-09 18:00:00,,,10.0,,3.5,93.4,,9.0,214.0,,,,,,,,,
2010-09-10 00:00:00,,,,,,,,,,,,,,,,,,595.46
2010-09-10 18:00:00,,,10.0,,3.5,94.0,,9.0,215.0,,,,,,,,,
2010-09-13 00:00:00,,,,,,,,,,,,,,,,,,598.2
2010-09-13 18:00:00,,,10.0,,3.5,93.4,,9.0,218.5,,,,,,,,,
2010-09-14 00:00:00,,,,,,,,,,,,,,,,,,593.59
2010-09-14 18:00:00,,,10.0,,3.5,94.5,,9.0,213.0,,,,,,,,,
2010-09-15 00:00:00,,,,,,,,,,,,,,,,,,592.69
2010-09-15 18:00:00,,,10.0,,3.5,94.5,,9.0,212.0,,,,,,,,,
2010-09-16 00:00:00,,,,,,,,,,,,,,,,,,595.77
2010-09-16 18:00:00,,,10.0,,3.5,94.9,,9.0,213.0,,,,,,,,,
2010-09-17 00:00:00,,,,,,,,,,,,,,,,,,601.53
2010-09-17 18:00:00,,,10.0,,3.5,94.9,,9.0,217.0,,,,,,,,,
2010-09-20 00:00:00,,,,,,,,,,,,,,,,,,596.76
2010-09-20 18:00:00,,,10.0,,3.5,93.1,,9.0,216.0,,,,,,,,,
2010-09-21 00:00:00,,,,,,,,,,,,,,,,,,601.19
2010-09-21 18:00:00,,,10.0,,3.6,94.2,,9.0,218.0,,,,,,,,,
2010-09-22 00:00:00,,,,,,,,,,,,,,,,,,601.66
2010-09-22 18:00:00,,,10.0,,3.7,93.4,,9.0,219.0,,,,,,,,,
2010-09-23 00:00:00,,,,,,,,,,,,,,,,,,598.67
2010-09-23 18:00:00,,,10.0,,3.7,91.8,,9.0,219.0,,,,,,,,,
2010-09-24 00:00:00,,,,,,,,,,,,,,,,,,596.82
2010-09-24 18:00:00,,,10.0,,3.7,91.1,,9.0,219.0,,,,,,,,,
2010-09-27 00:00:00,,,,,,,,,,,,,,,,,,583.29
2010-09-27 18:00:00,,,5.0,,3.7,91.5,,9.0,217.5,,,,,,,,,
2010-09-28 00:00:00,,,,,,,,,,,,,,,,,,572.77
2010-09-28 18:00:00,,,6.0,,3.7,91.1,,9.0,216.0,,,,,,,,,
2010-09-29 00:00:00,,,,,,,,,,,,,,,,,,572.01
2010-09-29 18:00:00,,,6.0,,3.7,92.0,,9.0,218.0,,,,,,,,,
2010-09-30 00:00:00,,,,,,,,,,,,,,,,,,572.13
2010-09-30 18:00:00,,,6.0,,3.7,92.3,,9.0,218.0,,,,,,,,,
2010-10-01 00:00:00,,,,,,,,,,,,,,,,,,574.33
2010-10-01 18:00:00,,,6.0,,3.7,91.0,,9.0,217.0,,,,,,,,,
2010-10-04 00:00:00,,,,,,,,,,,,,,,,,,576.51
2010-10-04 18:00:00,,,6.0,,3.7,91.0,,9.0,219.0,,,,,,,,,
2010-10-05 00:00:00,,,,,,,,,,,,,,,,,,576.21
2010-10-05 18:00:00,,,6.0,,3.7,90.6,,9.0,219.5,,,,,,,,,
2010-10-06 00:00:00,,,,,,,,,,,,,,,,,,578.36
2010-10-06 18:00:00,,,6.0,,3.7,92.0,,9.0,220.0,,,,,,,,,
2010-10-07 00:00:00,,,,,,,,,,,,,,,,,,580.29
2010-10-07 18:00:00,,,6.0,,3.7,91.9,,9.0,221.5,,,,,,,,,
2010-10-08 00:00:00,,,,,,,,,,,,,,,,,,580.19
2010-10-08 18:00:00,,,6.0,,3.7,92.2,,9.0,221.0,,,,,,,,,
2010-10-11 00:00:00,,,,,,,,,,,,,,,,,,577.96
2010-10-11 18:00:00,,,6.0,,3.7,93.3,,7.0,219.0,,,,,,,,,
2010-10-12 00:00:00,,,,,,,,,,,,,,,,,,587.08
2010-10-12 18:00:00,,,6.0,,3.7,93.3,,7.0,219.0,,,,,,,,,
2010-10-13 00:00:00,,,,,,,,,,,,,,,,,,593.05
2010-10-13 18:00:00,,,6.0,,3.7,95.7,,7.0,219.0,,,,,,,,,
2010-10-14 00:00:00,,,,,,,,,,,,,,,,,,592.1
2010-10-14 18:00:00,,,6.0,,3.7,94.6,,7.0,219.0,,,,,,,,,
2010-10-15 00:00:00,,,,,,,,,,,,,,,,,,595.14
2010-10-15 18:00:00,,,8.0,,3.7,98.5,,7.0,215.0,,,,,,,,,
2010-10-18 00:00:00,,,,,,,,,,,,,,,,,,594.92
2010-10-18 18:00:00,,,8.0,,3.7,97.7,,7.0,216.0,,,,,,,,,
2010-10-19 00:00:00,,,,,,,,,,,,,,,,,,582.1
2010-10-19 18:00:00,,,8.0,,3.7,97.7,,7.0,217.0,,,,,,,,,
2010-10-20 00:00:00,,,,,,,,,,,,,,,,,,582.83
2010-10-20 18:00:00,,,8.0,,3.7,97.7,,7.0,217.0,,,,,,,,,
2010-10-21 00:00:00,,,,,,,,,,,,,,,,,,582.41
2010-10-21 18:00:00,,,8.0,,3.7,97.7,,7.0,217.0,,,,,,,,,
2010-10-22 00:00:00,,,,,,,,,,,,,,,,,,579.34
2010-10-22 18:00:00,,,8.0,,3.7,98.6,,7.0,213.0,,,,,,,,,
2010-10-25 00:00:00,,,,,,,,,,,,,,,,,,586.14
2010-10-25 18:00:00,,,8.0,,3.7,97.0,,7.0,220.0,,,,,,,,,
2010-10-26 00:00:00,,,,,,,,,,,,,,,,,,583.14
2010-10-26 18:00:00,,,8.0,,3.7,97.0,,7.0,216.0,,,,,,,,,
2010-10-27 00:00:00,,,,,,,,,,,,,,,,,,577.56
2010-10-27 18:00:00,,,8.0,,3.7,96.1,,7.0,213.0,,,,,,,,,
2010-10-28 00:00:00,,,,,,,,,,,,,,,,,,581.22
2010-10-28 18:00:00,,,8.0,,3.7,97.6,,7.0,213.0,,,,,,,,,
2010-10-29 00:00:00,,,,,,,,,,,,,,,,,,583.16
2010-10-29 18:00:00,,,8.0,,3.7,97.2,,7.0,215.0,,,,,,,,,
2010-11-01 00:00:00,,,,,,,,,,,,,,,,,,580.48
2010-11-01 18:00:00,,,8.0,,3.7,96.8,,7.0,213.5,,,,,,,,,
2010-11-02 00:00:00,,,,,,,,,,,,,,,,,,577.04
2010-11-02 18:00:00,,,8.0,,3.7,94.5,,7.0,214.5,,,,,,,,,
2010-11-03 00:00:00,,,,,,,,,,,,,,,,,,580.41
2010-11-03 18:00:00,,,8.0,,3.5,96.0,,7.0,214.0,,,,,,,,,
2010-11-04 00:00:00,,,,,,,,,,,,,,,,,,581.77
2010-11-04 18:00:00,,,8.0,,3.5,95.8,,7.0,215.5,,,,,,,,,
2010-11-05 00:00:00,,,,,,,,,,,,,,,,,,575.18
2010-11-05 18:00:00,,,8.0,,3.0,96.0,,7.0,214.0,,,,,,,,,
2010-11-08 00:00:00,,,,,,,,,,,,,,,,,,575.88
2010-11-08 18:00:00,,,8.0,,3.5,95.0,,7.0,212.0,,,,,,,,,
2010-11-09 00:00:00,,,,,,,,,,,,,,,,,,568.86
2010-11-09 18:00:00,,,8.0,,3.5,94.3,,7.0,207.5,,,,,,,,,
2010-11-10 00:00:00,,,,,,,,,,,,,,,,,,564.09
2010-11-10 18:00:00,,,8.0,,3.5,93.0,,7.0,205.5,,,,,,,,,
2010-11-11 00:00:00,,,,,,,,,,,,,,,,,,564.64
2010-11-11 18:00:00,,,8.0,,3.5,94.0,,7.0,204.5,,,,,,,,,
2010-11-12 00:00:00,,,,,,,,,,,,,,,,,,565.12
2010-11-12 18:00:00,,,8.0,,3.5,94.5,,7.0,205.0,,,,,,,,,
2010-11-15 00:00:00,,,,,,,,,,,,,,,,,,566.04
2010-11-15 18:00:00,,,8.0,,3.5,93.6,,7.0,207.5,,,,,,,,,
2010-11-16 00:00:00,,,,,,,,,,,,,,,,,,575.81
2010-11-16 18:00:00,,,8.0,,3.6,93.6,,7.0,215.0,,,,,,,,,
2010-11-17 00:00:00,,,,,,,,,,,,,,,,,,586.0
2010-11-17 18:00:00,,,8.0,,3.7,95.9,,7.0,220.0,,,,,,,,,
2010-11-18 00:00:00,,,,,,,,,,,,,,,,,,572.73
2010-11-18 18:00:00,,,8.0,,3.5,97.2,,7.0,208.0,,,,,,,,,
2010-11-19 00:00:00,,,,,,,,,,,,,,,,,,573.3
2010-11-19 18:00:00,,,8.0,,3.3,97.2,,7.0,210.0,,,,,,,,,
2010-11-22 00:00:00,,,,,,,,,,,,,,,,,,584.71
2010-11-22 18:00:00,,,8.0,,3.3,97.0,,7.0,222.0,,,,,,,,,
2010-11-23 00:00:00,,,,,,,,,,,,,,,,,,574.01
2010-11-23 18:00:00,,,8.0,,3.2,96.5,,7.0,215.0,,,,,,,,,
2010-11-24 00:00:00,,,,,,,,,,,,,,,,,,567.71
2010-11-24 18:00:00,,,8.0,,3.2,96.9,,7.0,209.0,,,,,,,,,
2010-11-25 00:00:00,,,,,,,,,,,,,,,,,,577.61
2010-11-25 18:00:00,,,8.0,,3.3,97.8,,7.0,215.0,,,,,,,,,
2010-11-26 00:00:00,,,,,,,,,,,,,,,,,,582.55
2010-11-26 18:00:00,,,8.0,,3.4,100.0,,7.0,215.0,,,,,,,,,
2010-11-29 00:00:00,,,,,,,,,,,,,,,,,,579.15
2010-11-29 18:00:00,,,8.0,,3.8,100.0,,7.0,209.0,,,,,,,,,
2010-11-30 00:00:00,,,,,,,,,,,,,,,,,,576.17
2010-11-30 18:00:00,,,8.0,,3.7,99.2,,7.0,209.0,,,,,,,,,
2010-12-01 00:00:00,,,,,,,,,,,,,,,,,,577.8
2010-12-01 18:00:00,,,8.0,,3.7,100.0,,7.0,209.0,,,,,,,,,
2010-12-02 00:00:00,,,,,,,,,,,,,,,,,,579.48
2010-12-02 18:00:00,,,9.5,,3.6,99.6,,7.0,212.0,,,,,,,,,
2010-12-03 00:00:00,,,,,,,,,,,,,,,,,,575.45
2010-12-03 18:00:00,,,9.5,,3.6,100.0,,7.0,208.0,,,,,,,,,
2010-12-06 00:00:00,,,,,,,,,,,,,,,,,,578.38
2010-12-06 18:00:00,,,9.5,,3.6,100.0,,7.0,212.0,,,,,,,,,
2010-12-07 00:00:00,,,,,,,,,,,,,,,,,,579.7
2010-12-07 18:00:00,,,9.5,,3.5,100.0,,7.0,212.0,,,,,,,,,
2010-12-08 00:00:00,,,,,,,,,,,,,,,,,,579.57
2010-12-08 18:00:00,,,9.5,,3.5,100.0,,7.0,212.0,,,,,,,,,
2010-12-09 00:00:00,,,,,,,,,,,,,,,,,,578.91
2010-12-09 18:00:00,,,9.5,,3.5,100.0,,7.0,212.0,,,,,,,,,
2010-12-10 00:00:00,,,,,,,,,,,,,,,,,,581.67
2010-12-10 18:00:00,,,9.5,,3.5,100.0,,7.0,212.0,,,,,,,,,
2010-12-13 00:00:00,,,,,,,,,,,,,,,,,,582.31
2010-12-13 18:00:00,,,9.5,,3.5,100.0,,7.0,212.0,,,,,,,,,
2010-12-14 00:00:00,,,,,,,,,,,,,,,,,,579.26
2010-12-14 18:00:00,,,9.5,,3.42,99.5,,7.0,211.0,,,,,,,,,
2010-12-15 00:00:00,,,,,,,,,,,,,,,,,,572.07
2010-12-15 18:00:00,,,9.5,,3.42,98.0,,7.0,207.0,,,,,,,,,
2010-12-16 00:00:00,,,,,,,,,,,,,,,,,,565.85
2010-12-16 18:00:00,,,9.5,,3.42,96.8,,7.0,204.0,,,,,,,,,
2010-12-17 00:00:00,,,,,,,,,,,,,,,,,,568.79
2010-12-17 18:00:00,,,9.5,,3.26,98.0,,7.0,200.0,,,,,,,,,
2010-12-20 00:00:00,,,,,,,,,,,,,,,,,,566.67
2010-12-20 18:00:00,,,9.5,,3.26,98.0,,7.0,205.0,,,,,,,,,
2010-12-21 00:00:00,,,,,,,,,,,,,,,,,,574.75
2010-12-21 18:00:00,,,9.5,,3.26,99.3,,7.0,210.0,,,,,,,,,
2010-12-22 00:00:00,,,,,,,,,,,,,,,,,,569.67
2010-12-22 18:00:00,,,9.5,,3.25,99.3,,7.0,206.0,,,,,,,,,
2010-12-23 00:00:00,,,,,,,,,,,,,,,,,,571.4
2010-12-23 18:00:00,,,9.5,,3.25,99.1,,7.0,208.0,,,,,,,,,
2010-12-27 00:00:00,,,,,,,,,,,,,,,,,,572.38
2010-12-27 18:00:00,,,9.5,,3.25,99.1,,7.0,208.0,,,,,,,,,
2010-12-28 00:00:00,,,,,,,,,,,,,,,,,,572.45
2010-12-28 18:00:00,,,9.5,,3.45,99.1,,7.0,206.5,,,,,,,,,
2010-12-29 00:00:00,,,,,,,,,,,,,,,,,,577.56
2010-12-29 18:00:00,,,9.5,,3.45,102.5,,7.0,206.0,,,,,,,,,
2010-12-30 00:00:00,,,,,,,,,,,,,,,,,,569.19
2010-12-30 18:00:00,,,9.5,,3.15,100.0,,7.0,203.0,,,,,,,,,
2011-01-03 00:00:00,,,,,,,,,,,,,,,,,,560.85
2011-01-03 18:00:00,,,9.5,,3.15,99.2,,7.0,195.0,,,,,,,,,
2011-01-04 00:00:00,,,,,,,,,,,,,,,,,,562.98
