Date,EIK_Price,EIK_Volume,EIM_Price,EIM_Volume,GRND_Price,GRND_Volume,HAGA_Price,HAGA_Volume,ICEAIR_Price,ICEAIR_Volume,MARL_Price,MARL_Volume,N1_Price,N1_Volume,NYHR_Price,NYHR_Volume,OSSRu_Price,OSSRu_Volume,REGINN_Price,REGINN_Volume,REITIR_Price,REITIR_Volume,SIMINN_Price,SIMINN_Volume,SJOVA_Price,SJOVA_Volume,SKEL_Price,SKEL_Volume,TM_Price,TM_Volume,VIS_Price,VIS_Volume,VOICE_Price,VOICE_Volume
2007-09-10 18:00:00,,,,,11.5,0.0,,,26.3,2200000.0,98.0,539825.0,,,21.0,20000.0,103.0,229850.0,,,,,,,,,,,,,,,,
2007-09-11 18:00:00,,,,,11.5,2396021.0,,,26.2,1510000.0,98.0,18116.0,,,21.5,5000.0,102.5,581761.0,,,,,,,,,,,,,,,,
2007-09-12 18:00:00,,,,,11.5,0.0,,,26.1,0.0,98.6,113235.0,,,21.5,0.0,101.5,133197.0,,,,,,,,,,,,,,,,
2007-09-13 18:00:00,,,,,11.5,0.0,,,26.2,41985.0,98.5,247651.0,,,21.5,30000.0,99.6,2290544.0,,,,,,,,,,,,,,,,
2007-09-14 18:00:00,,,,,11.5,0.0,,,26.1,0.0,98.3,8000.0,,,21.5,0.0,100.0,51008.0,,,,,,,,,,,,,,,,
2007-09-17 18:00:00,,,,,11.5,0.0,,,25.4,1013922.0,97.9,238070.0,,,21.5,0.0,99.5,670888.0,,,,,,,,,,,,,,,,
2007-09-18 18:00:00,,,,,11.5,0.0,,,25.4,360000.0,97.9,0.0,,,21.5,55000.0,99.5,143032.0,,,,,,,,,,,,,,,,
2007-09-19 18:00:00,,,,,11.5,0.0,,,26.35,1143119.0,99.2,300000.0,,,21.5,0.0,100.0,21969.0,,,,,,,,,,,,,,,,
2007-09-20 18:00:00,,,,,11.5,0.0,,,26.1,50000.0,99.0,19000.0,,,21.5,0.0,98.2,739569.0,,,,,,,,,,,,,,,,
2007-09-21 18:00:00,,,,,11.5,0.0,,,26.1,572561.0,99.1,204000.0,,,21.9,5000.0,99.0,88820.0,,,,,,,,,,,,,,,,
2007-09-24 18:00:00,,,,,11.5,0.0,,,26.15,101082.0,99.2,520551.0,,,21.9,0.0,98.7,127500.0,,,,,,,,,,,,,,,,
2007-09-25 18:00:00,,,,,11.5,0.0,,,25.9,90000.0,98.3,118849.0,,,21.9,246000.0,99.5,1941256.0,,,,,,,,,,,,,,,,
2007-09-26 18:00:00,,,,,11.5,0.0,,,26.2,4173080.0,98.3,0.0,,,21.9,0.0,99.6,1043346.0,,,,,,,,,,,,,,,,
2007-09-27 18:00:00,,,,,11.5,0.0,,,26.45,140000.0,99.3,2232605.0,,,21.9,0.0,101.0,206669.0,,,,,,,,,,,,,,,,
2007-09-28 18:00:00,,,,,11.5,0.0,,,27.2,1615312.0,99.7,111187.0,,,21.9,0.0,101.5,125371.0,,,,,,,,,,,,,,,,
2007-10-01 18:00:00,,,,,11.5,0.0,,,26.5,16000000.0,99.5,268679.0,,,21.5,211233.0,101.5,437146.0,,,,,,,,,,,,,,,,
2007-10-02 18:00:00,,,,,11.5,0.0,,,26.4,2007667.0,99.5,23000.0,,,21.5,10000.0,103.0,0.0,,,,,,,,,,,,,,,,
2007-10-03 18:00:00,,,,,11.5,0.0,,,25.7,6561827.0,99.5,0.0,,,22.0,0.0,102.5,83295.0,,,,,,,,,,,,,,,,
2007-10-04 18:00:00,,,,,11.2,0.0,,,25.85,80000.0,100.0,342835.0,,,22.0,0.0,104.0,1057451.0,,,,,,,,,,,,,,,,
2007-10-05 18:00:00,,,,,11.2,0.0,,,26.15,1012116.0,102.0,1315623.0,,,22.0,0.0,109.0,3634533.0,,,,,,,,,,,,,,,,
2007-10-08 18:00:00,,,,,11.2,0.0,,,27.0,8117300.0,99.4,705324.0,,,22.0,0.0,109.0,228433.0,,,,,,,,,,,,,,,,
2007-10-09 18:00:00,,,,,11.2,0.0,,,26.75,2265399.0,99.6,419000.0,,,22.0,0.0,106.5,418334.0,,,,,,,,,,,,,,,,
2007-10-10 18:00:00,,,,,11.2,0.0,,,26.8,232309.0,99.8,110000.0,,,22.0,0.0,106.0,246714.0,,,,,,,,,,,,,,,,
2007-10-11 18:00:00,,,,,11.0,0.0,,,26.65,541111.0,99.6,5000.0,,,22.95,30985.0,106.0,200000.0,,,,,,,,,,,,,,,,
2007-10-12 18:00:00,,,,,11.0,0.0,,,26.8,211761.0,99.6,0.0,,,22.95,0.0,104.0,159780.0,,,,,,,,,,,,,,,,
2007-10-15 18:00:00,,,,,11.0,0.0,,,26.8,537397.0,101.0,207313.0,,,22.95,0.0,105.5,434076.0,,,,,,,,,,,,,,,,
2007-10-16 18:00:00,,,,,11.0,0.0,,,26.5,1000000.0,100.5,51690.0,,,22.95,0.0,105.0,57695.0,,,,,,,,,,,,,,,,
2007-10-17 18:00:00,,,,,11.0,0.0,,,26.3,520000.0,100.5,213840.0,,,22.95,0.0,107.5,304773.0,,,,,,,,,,,,,,,,
2007-10-18 18:00:00,,,,,11.2,46388.0,,,26.95,3437148.0,101.5,516710.0,,,22.95,0.0,108.0,153279.0,,,,,,,,,,,,,,,,
2007-10-19 18:00:00,,,,,11.2,0.0,,,26.95,129891.0,101.0,100000.0,,,22.95,0.0,106.5,259221.0,,,,,,,,,,,,,,,,
2007-10-22 18:00:00,,,,,11.2,0.0,,,26.65,710000.0,100.5,202700.0,,,22.95,0.0,104.5,240475.0,,,,,,,,,,,,,,,,
2007-10-23 18:00:00,,,,,11.2,0.0,,,26.65,0.0,100.0,26313.0,,,22.95,0.0,105.5,141656.0,,,,,,,,,,,,,,,,
2007-10-24 18:00:00,,,,,11.2,0.0,,,26.55,500000.0,99.6,109936.0,,,22.95,0.0,104.5,158932.0,,,,,,,,,,,,,,,,
2007-10-25 18:00:00,,,,,11.2,0.0,,,26.55,617000.0,100.0,37000.0,,,22.95,0.0,103.5,133565.0,,,,,,,,,,,,,,,,
2007-10-26 18:00:00,,,,,11.2,0.0,,,26.35,4513204.0,102.0,752140.0,,,22.95,0.0,103.5,33258.0,,,,,,,,,,,,,,,,
2007-10-29 18:00:00,,,,,11.2,0.0,,,25.0,11382000.0,102.5,371000.0,,,22.95,0.0,104.0,222499.0,,,,,,,,,,,,,,,,
2007-10-30 18:00:00,,,,,11.2,0.0,,,25.0,11111.0,101.5,113603.0,,,22.95,0.0,104.5,535300.0,,,,,,,,,,,,,,,,
2007-10-31 18:00:00,,,,,11.2,0.0,,,24.9,1010000.0,101.5,107000.0,,,22.95,0.0,104.0,106004.0,,,,,,,,,,,,,,,,
2007-11-01 18:00:00,,,,,11.2,0.0,,,24.9,1575000.0,101.5,100000.0,,,22.95,0.0,104.5,22458.0,,,,,,,,,,,,,,,,
2007-11-02 18:00:00,,,,,11.2,0.0,,,24.8,27232.0,101.0,30000.0,,,22.95,0.0,102.5,208957.0,,,,,,,,,,,,,,,,
2007-11-05 18:00:00,,,,,11.2,0.0,,,24.2,4517097.0,99.1,406135.0,,,22.95,0.0,102.5,14283.0,,,,,,,,,,,,,,,,
2007-11-06 18:00:00,,,,,11.2,7500000.0,,,23.75,515000.0,98.8,286400.0,,,22.95,0.0,104.0,1342000.0,,,,,,,,,,,,,,,,
2007-11-07 18:00:00,,,,,11.2,0.0,,,22.3,17369841.0,96.7,696416.0,,,23.2,0.0,101.5,259294.0,,,,,,,,,,,,,,,,
2007-11-08 18:00:00,,,,,11.2,0.0,,,23.1,7942420.0,97.2,314650.0,,,23.7,5000.0,102.0,186096.0,,,,,,,,,,,,,,,,
2007-11-09 18:00:00,,,,,11.2,0.0,,,23.15,3089649.0,96.7,200000.0,,,23.7,0.0,102.5,99445.0,,,,,,,,,,,,,,,,
2007-11-12 18:00:00,,,,,11.2,0.0,,,23.4,1535619.0,96.8,110112.0,,,23.2,9272.0,102.75,35909.0,,,,,,,,,,,,,,,,
2007-11-13 18:00:00,,,,,11.2,0.0,,,23.7,52037.0,96.9,0.0,,,23.2,0.0,101.5,15730.0,,,,,,,,,,,,,,,,
2007-11-14 18:00:00,,,,,11.0,0.0,,,24.2,13511418.0,96.3,346031.0,,,23.2,0.0,103.0,307000.0,,,,,,,,,,,,,,,,
2007-11-15 18:00:00,,,,,11.2,45999.0,,,24.25,2545040.0,96.3,26636.0,,,23.2,8230.0,101.0,191278.0,,,,,,,,,,,,,,,,
2007-11-16 18:00:00,,,,,11.2,0.0,,,24.5,8074831.0,97.3,12007.0,,,23.2,0.0,99.8,114900.0,,,,,,,,,,,,,,,,
2007-11-19 18:00:00,,,,,11.1,0.0,,,24.8,2013758.0,97.2,0.0,,,23.2,175000.0,97.9,533000.0,,,,,,,,,,,,,,,,
2007-11-20 18:00:00,,,,,11.1,0.0,,,25.6,2986912.0,95.6,308271.0,,,23.2,0.0,97.5,203758.0,,,,,,,,,,,,,,,,
2007-11-21 18:00:00,,,,,11.2,0.0,,,25.6,195000.0,95.6,8400.0,,,23.2,0.0,97.5,37702.0,,,,,,,,,,,,,,,,
2007-11-22 18:00:00,,,,,11.2,0.0,,,25.8,17333809.0,95.6,3703.0,,,23.2,0.0,97.3,37584.0,,,,,,,,,,,,,,,,
2007-11-23 18:00:00,,,,,11.2,0.0,,,26.0,796993.0,96.7,128000.0,,,23.2,0.0,98.0,3925.0,,,,,,,,,,,,,,,,
2007-11-26 18:00:00,,,,,11.0,0.0,,,26.9,2320000.0,96.2,305000.0,,,23.2,0.0,98.4,35204.0,,,,,,,,,,,,,,,,
2007-11-27 18:00:00,,,,,11.0,0.0,,,27.05,1313037.0,96.0,317071.0,,,23.2,0.0,98.9,2142.0,,,,,,,,,,,,,,,,
2007-11-28 18:00:00,,,,,11.0,0.0,,,27.05,225000.0,96.5,330000.0,,,23.2,0.0,98.9,0.0,,,,,,,,,,,,,,,,
2007-11-29 18:00:00,,,,,11.0,0.0,,,27.8,1282272.0,96.0,320000.0,,,23.2,0.0,99.5,722485.0,,,,,,,,,,,,,,,,
2007-11-30 18:00:00,,,,,11.0,0.0,,,28.4,1410000.0,95.9,701000.0,,,23.2,0.0,100.0,100000.0,,,,,,,,,,,,,,,,
2007-12-03 18:00:00,,,,,11.2,0.0,,,28.2,514037.0,95.0,2445132.0,,,23.2,0.0,99.0,304500.0,,,,,,,,,,,,,,,,
2007-12-04 18:00:00,,,,,11.2,0.0,,,27.85,2193343.0,95.6,612640.0,,,23.2,0.0,99.0,0.0,,,,,,,,,,,,,,,,
2007-12-05 18:00:00,,,,,11.2,0.0,,,27.5,542575.0,96.4,493983.0,,,23.2,0.0,100.0,155168.0,,,,,,,,,,,,,,,,
2007-12-06 18:00:00,,,,,10.5,0.0,,,27.5,1012000.0,97.8,707761.0,,,23.2,0.0,99.2,100300.0,,,,,,,,,,,,,,,,
2007-12-07 18:00:00,,,,,10.5,76266.0,,,27.5,11000.0,98.9,240869.0,,,23.2,0.0,98.0,210000.0,,,,,,,,,,,,,,,,
2007-12-10 18:00:00,,,,,10.5,0.0,,,27.5,0.0,99.4,330000.0,,,23.2,0.0,98.0,100413.0,,,,,,,,,,,,,,,,
2007-12-11 18:00:00,,,,,10.5,0.0,,,27.25,1545102.0,99.6,382800.0,,,23.2,0.0,99.5,326252.0,,,,,,,,,,,,,,,,
2007-12-12 18:00:00,,,,,10.5,0.0,,,27.35,41370.0,99.1,103000.0,,,23.2,0.0,99.0,3604.0,,,,,,,,,,,,,,,,
2007-12-13 18:00:00,,,,,10.5,0.0,,,26.75,2500000.0,98.7,218074.0,,,23.2,0.0,99.0,0.0,,,,,,,,,,,,,,,,
2007-12-14 18:00:00,,,,,10.5,41591.0,,,26.15,1011353.0,98.2,250749.0,,,23.2,0.0,98.7,14383.0,,,,,,,,,,,,,,,,
2007-12-17 18:00:00,,,,,10.2,0.0,,,25.7,2039047.0,98.0,400000.0,,,23.2,17603.0,97.7,215192.0,,,,,,,,,,,,,,,,
2007-12-18 18:00:00,,,,,10.0,0.0,,,25.7,90000.0,97.0,399236.0,,,23.2,380548.0,98.1,173962.0,,,,,,,,,,,,,,,,
2007-12-19 18:00:00,,,,,10.5,0.0,,,25.55,1298899.0,98.6,3283820.0,,,23.2,0.0,97.0,153912.0,,,,,,,,,,,,,,,,
2007-12-20 18:00:00,,,,,10.5,0.0,,,25.7,47956.0,99.2,3221000.0,,,23.2,0.0,98.0,1054600.0,,,,,,,,,,,,,,,,
2007-12-21 18:00:00,,,,,10.5,0.0,,,26.45,16661465.0,100.5,689990.0,,,23.2,0.0,97.3,16069.0,,,,,,,,,,,,,,,,
2007-12-27 18:00:00,,,,,10.5,0.0,,,27.1,2542956.0,101.5,670100.0,,,23.2,40000.0,98.2,870401.0,,,,,,,,,,,,,,,,
2007-12-28 18:00:00,,,,,10.5,0.0,,,27.75,6290598.0,102.0,484560.0,,,23.2,0.0,98.5,891892.0,,,,,,,,,,,,,,,,
2008-01-03 18:00:00,,,,,10.5,0.0,,,27.45,1903151.0,101.0,705862.0,,,23.2,0.0,99.6,283880.0,,,,,,,,,,,,,,,,
2008-01-04 18:00:00,,,,,10.0,0.0,,,26.6,4550926.0,101.5,6794507.0,,,23.2,0.0,99.5,154200.0,,,,,,,,,,,,,,,,
2008-01-07 18:00:00,,,,,10.0,0.0,,,26.55,3352158.0,100.5,222000.0,,,23.2,0.0,97.0,880366.0,,,,,,,,,,,,,,,,
2008-01-08 18:00:00,,,,,10.0,0.0,,,26.55,583284.0,101.0,122590.0,,,23.2,0.0,96.5,74698.0,,,,,,,,,,,,,,,,
2008-01-09 18:00:00,,,,,10.0,0.0,,,26.25,7445231.0,100.0,620000.0,,,23.2,154459.0,95.0,323343.0,,,,,,,,,,,,,,,,
2008-01-10 18:00:00,,,,,10.0,47940.0,,,26.95,2570528.0,102.0,1029278.0,,,23.2,0.0,96.0,2265982.0,,,,,,,,,,,,,,,,
2008-01-11 18:00:00,,,,,10.0,0.0,,,27.35,1032222.0,102.0,171015.0,,,23.2,0.0,95.5,5000.0,,,,,,,,,,,,,,,,
2008-01-14 18:00:00,,,,,10.0,0.0,,,26.85,570000.0,102.0,148500.0,,,23.2,0.0,94.0,103424.0,,,,,,,,,,,,,,,,
2008-01-15 18:00:00,,,,,10.0,0.0,,,26.75,119888.0,101.0,129000.0,,,23.2,0.0,94.9,490385.0,,,,,,,,,,,,,,,,
2008-01-16 18:00:00,,,,,10.0,0.0,,,27.25,2247156.0,100.0,233702.0,,,23.2,0.0,94.5,533454.0,,,,,,,,,,,,,,,,
2008-01-17 18:00:00,,,,,10.0,0.0,,,27.35,1899096.0,100.0,29481.0,,,23.2,0.0,96.1,320146.0,,,,,,,,,,,,,,,,
2008-01-18 18:00:00,,,,,10.0,0.0,,,27.1,1285185.0,100.0,24000.0,,,23.2,0.0,96.1,0.0,,,,,,,,,,,,,,,,
2008-01-21 18:00:00,,,,,10.0,0.0,,,26.6,3957067.0,96.6,1097500.0,,,23.2,0.0,94.8,102878.0,,,,,,,,,,,,,,,,
2008-01-22 18:00:00,,,,,10.0,0.0,,,26.4,2524630.0,97.1,310455.0,,,23.2,0.0,93.4,135555.0,,,,,,,,,,,,,,,,
2008-01-23 18:00:00,,,,,10.0,0.0,,,26.0,820000.0,95.5,724874.0,,,23.2,0.0,90.5,519548.0,,,,,,,,,,,,,,,,
2008-01-24 18:00:00,,,,,10.0,0.0,,,26.35,1925000.0,97.0,146100.0,,,23.2,0.0,91.0,602898.0,,,,,,,,,,,,,,,,
2008-01-25 18:00:00,,,,,10.0,5000.0,,,27.35,5892869.0,99.0,347000.0,,,23.2,0.0,93.0,1376632.0,,,,,,,,,,,,,,,,
2008-01-28 18:00:00,,,,,9.9,0.0,,,27.65,2195000.0,99.5,46429.0,,,23.2,0.0,92.7,88859.0,,,,,,,,,,,,,,,,
2008-01-29 18:00:00,,,,,10.0,0.0,,,27.55,1887500.0,99.5,356974.0,,,23.2,0.0,95.6,490362.0,,,,,,,,,,,,,,,,
2008-01-30 18:00:00,,,,,10.0,0.0,,,27.95,1951172.0,99.6,185686.0,,,23.2,0.0,96.0,185048.0,,,,,,,,,,,,,,,,
2008-01-31 18:00:00,,,,,10.0,0.0,,,27.5,2512401.0,99.5,6000.0,,,23.2,0.0,95.2,378471.0,,,,,,,,,,,,,,,,
2008-02-01 18:00:00,,,,,10.0,0.0,,,27.45,2000000.0,99.6,28000.0,,,23.2,0.0,95.7,64298.0,,,,,,,,,,,,,,,,
2008-02-04 18:00:00,,,,,10.0,0.0,,,27.4,20000.0,100.5,14000.0,,,23.2,0.0,95.4,120213.0,,,,,,,,,,,,,,,,
2008-02-05 18:00:00,,,,,9.5,0.0,,,27.0,712965.0,99.7,193982.0,,,23.2,0.0,94.1,726064.0,,,,,,,,,,,,,,,,
2008-02-06 18:00:00,,,,,9.5,0.0,,,26.5,2100554.0,99.3,58567.0,,,23.2,0.0,92.5,217500.0,,,,,,,,,,,,,,,,
2008-02-07 18:00:00,,,,,9.5,0.0,,,26.45,1656437.0,99.2,79604.0,,,23.2,75000.0,92.0,84732.0,,,,,,,,,,,,,,,,
2008-02-08 18:00:00,,,,,10.0,0.0,,,26.45,42222.0,99.0,15150.0,,,23.2,0.0,90.9,101446.0,,,,,,,,,,,,,,,,
2008-02-11 18:00:00,,,,,10.0,0.0,,,26.15,515000.0,98.5,226000.0,,,23.2,0.0,89.7,136483.0,,,,,,,,,,,,,,,,
2008-02-12 18:00:00,,,,,10.0,0.0,,,26.5,1538743.0,99.0,152501.0,,,23.0,0.0,89.3,11000.0,,,,,,,,,,,,,,,,
2008-02-13 18:00:00,,,,,9.0,0.0,,,26.55,105390.0,97.4,658204.0,,,23.0,0.0,90.6,232521.0,,,,,,,,,,,,,,,,
2008-02-14 18:00:00,,,,,10.0,0.0,,,26.35,1015000.0,94.5,10875262.0,,,23.0,0.0,90.5,14007.0,,,,,,,,,,,,,,,,
2008-02-15 18:00:00,,,,,10.0,0.0,,,26.1,1116322.0,95.8,6166848.0,,,23.0,0.0,91.4,249100.0,,,,,,,,,,,,,,,,
2008-02-18 18:00:00,,,,,10.0,0.0,,,26.45,1539348.0,94.3,427700.0,,,23.0,42000.0,92.0,24916.0,,,,,,,,,,,,,,,,
2008-02-19 18:00:00,,,,,10.0,0.0,,,26.1,1505581.0,94.3,104000.0,,,23.0,0.0,91.5,21000.0,,,,,,,,,,,,,,,,
2008-02-20 18:00:00,,,,,10.0,0.0,,,25.7,1015000.0,94.0,102000.0,,,23.0,0.0,91.6,11786.0,,,,,,,,,,,,,,,,
2008-02-21 18:00:00,,,,,10.0,0.0,,,25.8,2200000.0,93.4,157531.0,,,22.8,0.0,92.5,1572066.0,,,,,,,,,,,,,,,,
2008-02-22 18:00:00,,,,,9.9,0.0,,,25.3,4052067.0,93.0,434000.0,,,22.8,0.0,93.9,103542.0,,,,,,,,,,,,,,,,
2008-02-25 18:00:00,,,,,9.8,0.0,,,25.2,3121640.0,92.6,160494.0,,,22.75,0.0,93.1,16475.0,,,,,,,,,,,,,,,,
2008-02-26 18:00:00,,,,,9.8,0.0,,,25.1,469000.0,92.4,19959.0,,,22.75,0.0,93.2,90000.0,,,,,,,,,,,,,,,,
2008-02-27 18:00:00,,,,,9.8,0.0,,,25.2,9356.0,92.3,0.0,,,22.6,0.0,92.9,9000.0,,,,,,,,,,,,,,,,
2008-02-28 18:00:00,,,,,9.8,0.0,,,25.1,255000.0,91.3,311247.0,,,22.55,0.0,92.5,100000.0,,,,,,,,,,,,,,,,
2008-02-29 18:00:00,,,,,9.8,0.0,,,25.2,15000.0,91.0,406100.0,,,22.55,0.0,92.7,0.0,,,,,,,,,,,,,,,,
2008-03-03 18:00:00,,,,,9.8,0.0,,,25.0,20000.0,90.1,6112848.0,,,22.55,0.0,92.5,25070.0,,,,,,,,,,,,,,,,
2008-03-04 18:00:00,,,,,9.8,0.0,,,25.0,500000.0,89.8,484947.0,,,22.55,0.0,92.1,6600.0,,,,,,,,,,,,,,,,
2008-03-05 18:00:00,,,,,9.8,0.0,,,24.9,15000.0,88.5,507000.0,,,22.55,0.0,91.0,110302.0,,,,,,,,,,,,,,,,
2008-03-06 18:00:00,,,,,9.8,0.0,,,24.9,0.0,88.0,596000.0,,,22.55,0.0,90.7,8836.0,,,,,,,,,,,,,,,,
2008-03-07 18:00:00,,,,,9.8,0.0,,,24.8,22065000.0,89.0,6606766.0,,,22.0,0.0,90.2,101883.0,,,,,,,,,,,,,,,,
2008-03-10 18:00:00,,,,,9.8,0.0,,,24.7,1030000.0,88.8,311632.0,,,22.55,0.0,89.8,40600.0,,,,,,,,,,,,,,,,
2008-03-11 18:00:00,,,,,9.8,0.0,,,25.05,680968.0,88.9,502345.0,,,22.55,0.0,90.0,515686.0,,,,,,,,,,,,,,,,
2008-03-12 18:00:00,,,,,9.8,0.0,,,24.95,5000.0,88.5,304000.0,,,22.55,0.0,88.9,104000.0,,,,,,,,,,,,,,,,
2008-03-13 18:00:00,,,,,10.0,410838.0,,,24.85,80000.0,88.4,196500.0,,,22.55,0.0,89.0,55773.0,,,,,,,,,,,,,,,,
2008-03-14 18:00:00,,,,,10.0,0.0,,,24.9,1031412.0,88.3,546874.0,,,22.55,0.0,88.5,100000.0,,,,,,,,,,,,,,,,
2008-03-17 18:00:00,,,,,10.0,1.0,,,24.25,1570403.0,86.3,832001.0,,,22.55,1.0,87.0,142238.0,,,,,,,,,,,,,,,,
2008-03-18 18:00:00,,,,,10.0,0.0,,,24.3,20207518.0,85.2,322870.0,,,22.55,0.0,87.6,171400.0,,,,,,,,,,,,,,,,
2008-03-19 18:00:00,,,,,10.0,1.0,,,23.8,1772632.0,82.3,979218.0,,,22.55,1.0,86.4,514980.0,,,,,,,,,,,,,,,,
2008-03-20 18:00:00,,,,,10.0,1.0,,,23.8,1.0,82.3,1.0,,,22.55,1.0,86.4,1.0,,,,,,,,,,,,,,,,
2008-03-21 18:00:00,,,,,10.0,1.0,,,23.8,1.0,82.3,1.0,,,22.55,1.0,86.4,1.0,,,,,,,,,,,,,,,,
2008-03-24 18:00:00,,,,,10.0,1.0,,,23.8,1.0,82.3,1.0,,,22.55,1.0,86.4,1.0,,,,,,,,,,,,,,,,
2008-03-25 18:00:00,,,,,10.0,0.0,,,24.4,1560000.0,89.3,2149548.0,,,22.55,0.0,88.1,1055598.0,,,,,,,,,,,,,,,,
2008-03-26 18:00:00,,,,,10.0,0.0,,,24.2,1025000.0,92.0,902440.0,,,22.0,0.0,90.5,425890.0,,,,,,,,,,,,,,,,
2008-03-27 18:00:00,,,,,10.0,0.0,,,24.6,2056850.0,92.5,5474042.0,,,22.0,0.0,92.7,207000.0,,,,,,,,,,,,,,,,
2008-03-28 18:00:00,,,,,10.0,9800.0,,,24.6,62408.0,91.3,3204334.0,,,22.0,0.0,92.3,40444.0,,,,,,,,,,,,,,,,
2008-03-31 18:00:00,,,,,10.0,0.0,,,25.0,566213.0,92.5,449243.0,,,22.55,0.0,92.7,88285.0,,,,,,,,,,,,,,,,
2008-04-01 18:00:00,,,,,12.0,15000.0,,,24.5,1085000.0,91.8,633004.0,,,22.0,0.0,93.2,112769.0,,,,,,,,,,,,,,,,
2008-04-02 18:00:00,,,,,12.0,15000.0,,,24.55,614023.0,91.8,68410.0,,,22.0,0.0,92.5,273084.0,,,,,,,,,,,,,,,,
2008-04-03 18:00:00,,,,,12.0,0.0,,,24.6,5660000.0,91.1,303000.0,,,22.0,0.0,92.0,103670.0,,,,,,,,,,,,,,,,
2008-04-04 18:00:00,,,,,11.0,0.0,,,24.5,1532067.0,91.4,1002597.0,,,22.0,0.0,92.0,3070.0,,,,,,,,,,,,,,,,
2008-04-07 18:00:00,,,,,11.0,0.0,,,24.45,10000.0,91.9,6000.0,,,22.0,0.0,92.0,7844.0,,,,,,,,,,,,,,,,
2008-04-08 18:00:00,,,,,12.0,0.0,,,24.2,950000.0,91.5,12585.0,,,21.95,0.0,92.5,2000.0,,,,,,,,,,,,,,,,
2008-04-09 18:00:00,,,,,12.0,0.0,,,24.3,50000.0,91.9,30700.0,,,21.95,0.0,92.5,17300.0,,,,,,,,,,,,,,,,
2008-04-10 18:00:00,,,,,12.0,0.0,,,24.25,25000.0,90.6,310000.0,,,21.95,9365080.0,92.0,109330.0,,,,,,,,,,,,,,,,
2008-04-11 18:00:00,,,,,12.0,0.0,,,24.0,1552934.0,90.5,122400.0,,,21.95,0.0,92.0,31767.0,,,,,,,,,,,,,,,,
2008-04-14 18:00:00,,,,,12.0,0.0,,,24.35,2521111.0,90.6,0.0,,,21.95,0.0,91.0,27149.0,,,,,,,,,,,,,,,,
2008-04-15 18:00:00,,,,,11.95,0.0,,,24.2,1092593.0,90.1,31000.0,,,21.9,0.0,91.0,47542.0,,,,,,,,,,,,,,,,
2008-04-16 18:00:00,,,,,11.95,0.0,,,24.3,134185.0,90.1,127000.0,,,21.9,0.0,92.0,5000.0,,,,,,,,,,,,,,,,
2008-04-17 18:00:00,,,,,12.0,0.0,,,24.2,1088000.0,89.7,20000.0,,,22.0,53000.0,91.6,39300.0,,,,,,,,,,,,,,,,
2008-04-18 18:00:00,,,,,12.0,0.0,,,24.1,500000.0,89.7,0.0,,,22.0,0.0,91.0,1320.0,,,,,,,,,,,,,,,,
2008-04-21 18:00:00,,,,,12.0,0.0,,,24.1,0.0,89.7,0.0,,,22.0,0.0,91.0,0.0,,,,,,,,,,,,,,,,
2008-04-22 18:00:00,,,,,12.0,0.0,,,23.95,1550000.0,89.7,8325.0,,,22.0,0.0,90.5,5455.0,,,,,,,,,,,,,,,,
2008-04-23 18:00:00,,,,,12.0,0.0,,,23.3,2002500.0,90.1,8260.0,,,22.0,0.0,93.5,1533891.0,,,,,,,,,,,,,,,,
2008-04-24 18:00:00,,,,,12.0,0.0,,,23.3,0.0,90.1,0.0,,,22.0,0.0,93.5,0.0,,,,,,,,,,,,,,,,
2008-04-25 18:00:00,,,,,12.0,0.0,,,23.1,2020000.0,90.5,101501.0,,,22.0,0.0,98.1,1026140.0,,,,,,,,,,,,,,,,
2008-04-28 18:00:00,,,,,12.0,0.0,,,23.0,120000.0,90.4,100000.0,,,22.0,0.0,99.4,339374.0,,,,,,,,,,,,,,,,
2008-04-29 18:00:00,,,,,10.0,420638.0,,,22.1,4222407.0,89.7,180112.0,,,21.95,0.0,98.6,807000.0,,,,,,,,,,,,,,,,
2008-04-30 18:00:00,,,,,10.0,0.0,,,21.7,1025222.0,89.7,0.0,,,21.95,0.0,97.0,700000.0,,,,,,,,,,,,,,,,
2008-05-01 18:00:00,,,,,10.0,0.0,,,21.7,0.0,89.7,0.0,,,21.95,0.0,97.0,0.0,,,,,,,,,,,,,,,,
2008-05-02 18:00:00,,,,,10.0,0.0,,,21.8,575000.0,89.4,30000.0,,,21.95,0.0,96.5,3458.0,,,,,,,,,,,,,,,,
2008-05-05 18:00:00,,,,,10.0,0.0,,,21.8,105323.0,89.0,141062.0,,,21.95,0.0,95.3,371000.0,,,,,,,,,,,,,,,,
2008-05-06 18:00:00,,,,,10.0,0.0,,,21.8,91650.0,89.6,63503.0,,,21.8,0.0,96.0,370309.0,,,,,,,,,,,,,,,,
2008-05-07 18:00:00,,,,,10.0,35175.0,,,21.8,75000.0,93.4,1275799.0,,,21.9,0.0,97.0,972118.0,,,,,,,,,,,,,,,,
2008-05-08 18:00:00,,,,,10.0,0.0,,,21.8,5105222.0,93.0,40584.0,,,22.0,120000.0,96.0,317000.0,,,,,,,,,,,,,,,,
2008-05-09 18:00:00,,,,,10.0,0.0,,,21.85,35000.0,93.5,71626.0,,,22.0,0.0,96.1,248130.0,,,,,,,,,,,,,,,,
